target_week,kickoff_day_utc,n_fixtures,n_not_usable,not_usable_share,lines_survival_proxy
2025-W02,2025-01-06,16,2,0.125,0.7175
2025-W02,2025-01-07,10,0,0.0,0.721
2025-W02,2025-01-08,10,2,0.2,0.7152
2025-W02,2025-01-09,9,3,0.3333,0.7444
2025-W02,2025-01-10,32,1,0.0312,0.7488
2025-W02,2025-01-11,100,10,0.1,0.7706
2025-W02,2025-01-12,87,9,0.1034,0.7467
2025-W16,2025-04-14,41,4,0.0976,0.6877
2025-W16,2025-04-15,18,1,0.0556,0.7012
2025-W16,2025-04-16,34,3,0.0882,0.7064
2025-W16,2025-04-17,35,3,0.0857,0.6936
2025-W16,2025-04-18,138,12,0.087,0.6943
2025-W16,2025-04-19,161,9,0.0559,0.7218
2025-W16,2025-04-20,137,8,0.0584,0.693
2025-W18,2025-04-28,44,1,0.0227,0.6909
2025-W18,2025-04-29,25,2,0.08,0.6981
2025-W18,2025-04-30,20,4,0.2,0.7323
2025-W18,2025-05-01,43,3,0.0698,0.6874
2025-W18,2025-05-02,83,3,0.0361,0.7133
2025-W18,2025-05-03,209,11,0.0526,0.6845
2025-W18,2025-05-04,180,13,0.0722,0.6934
2025-W20,2025-05-12,33,2,0.0606,0.6943
2025-W20,2025-05-13,32,2,0.0625,0.6585
2025-W20,2025-05-14,59,5,0.0847,0.6501
2025-W20,2025-05-15,56,3,0.0536,0.6273
2025-W20,2025-05-16,61,5,0.082,0.6271
2025-W20,2025-05-17,158,13,0.0823,0.6253
2025-W20,2025-05-18,159,15,0.0943,0.6312
2025-W21,2025-05-19,39,4,0.1026,0.6756
2025-W21,2025-05-20,23,2,0.087,0.7004
2025-W21,2025-05-21,15,1,0.0667,0.7076
2025-W21,2025-05-22,25,3,0.12,0.6839
2025-W21,2025-05-23,38,2,0.0526,0.6784
2025-W21,2025-05-24,126,8,0.0635,0.6867
2025-W21,2025-05-25,126,6,0.0476,0.6879
