target_week,hour_bucket_utc,n_fixtures,n_not_usable,not_usable_share,lines_survival_proxy
2025-W02,00-05,6,0,0.0,0.7491
2025-W02,06-11,21,1,0.0476,0.746
2025-W02,12-17,165,19,0.1152,0.7579
2025-W02,18-23,72,7,0.0972,0.741
2025-W16,00-05,52,1,0.0192,0.6806
2025-W16,06-11,76,3,0.0395,0.6991
2025-W16,12-17,288,28,0.0972,0.7101
2025-W16,18-23,148,8,0.0541,0.6973
2025-W18,00-05,45,3,0.0667,0.6954
2025-W18,06-11,73,3,0.0411,0.7091
2025-W18,12-17,325,21,0.0646,0.6909
2025-W18,18-23,161,10,0.0621,0.6921
2025-W20,00-05,53,3,0.0566,0.6401
2025-W20,06-11,50,5,0.1,0.629
2025-W20,12-17,280,27,0.0964,0.6313
2025-W20,18-23,175,10,0.0571,0.6449
2025-W21,00-05,32,3,0.0938,0.6707
2025-W21,06-11,27,0,0.0,0.7067
2025-W21,12-17,214,15,0.0701,0.6908
2025-W21,18-23,119,8,0.0672,0.6804
