fixture_id,event_id,kickoff_utc,kickoff_month,kickoff_week,n_lines_before_filter,n_lines_t60,n_lines_lbu_null,value_pool,data_completeness_score,ft1x2_home_consensus,ft1x2_draw,ft1x2_away,market_coverage_keys
19238357,36628,2024-12-31T23:00:00-05:00,2025-01,2025-W01,92,63,0,True,12,2.4,3.3,2.9,FT_1X2
19238358,36629,2025-01-01T02:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.24,3.8,2.85,FT_1X2
19324215,38824,2025-01-01T06:30:00-05:00,2025-01,2025-W01,58,40,0,True,12,2.255,2.7,3.65,FT_1X2
19142949,28007,2025-01-01T07:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.69,3.825,1.7149999999999999,FT_1X2
19142951,28009,2025-01-01T07:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.545,3.2,2.815,FT_1X2
19142948,28006,2025-01-01T08:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.775,3.455,4.93,FT_1X2
19324213,38822,2025-01-01T09:00:00-05:00,2025-01,2025-W01,82,62,0,True,12,9.75,4.085,1.335,FT_1X2
19142943,28001,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.5,4.225,6.380000000000001,FT_1X2
19142944,28002,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.255,3.25,2.26,FT_1X2
19142946,28004,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.3,5.35,10.0,FT_1X2
19142947,28005,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.6100000000000003,3.3,2.62,FT_1X2
19142950,28008,2025-01-01T10:00:00-05:00,2025-01,2025-W01,90,61,0,True,12,3.25,3.34,2.22,FT_1X2
19142952,28010,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.05,3.19,3.8899999999999997,FT_1X2
19142954,28012,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.955,3.29,4.140000000000001,FT_1X2
19143387,28445,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.08,3.4,3.4,FT_1X2
19143388,28446,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.545,4.0,6.0,FT_1X2
19143389,28447,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.2,3.475,1.84,FT_1X2
19143390,28448,2025-01-01T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,3.0149999999999997,3.6,2.15,FT_1X2
19143391,28449,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.35,3.475,2.835,FT_1X2
19143393,28451,2025-01-01T10:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.065,3.275,3.7,FT_1X2
19143394,28452,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.65,3.3,2.55,FT_1X2
19143395,28453,2025-01-01T10:00:00-05:00,2025-01,2025-W01,88,59,0,True,12,4.4,3.2,1.87,FT_1X2
19143396,28454,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.0,3.3499999999999996,1.92,FT_1X2
19143398,28456,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.475,4.33,6.02,FT_1X2
19143994,29011,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.4,3.295,2.83,FT_1X2
19143996,29013,2025-01-01T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.645,3.0,2.725,FT_1X2
19143998,29015,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.3,3.5,2.85,FT_1X2
19144000,29017,2025-01-01T10:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.95,3.295,4.0,FT_1X2
19144002,29019,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.7,3.775,4.75,FT_1X2
19144006,29023,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.415,3.475,1.79,FT_1X2
19144008,29025,2025-01-01T10:00:00-05:00,2025-01,2025-W01,90,61,0,True,12,2.7,3.3,2.45,FT_1X2
19144012,29029,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.5,3.4400000000000004,2.665,FT_1X2
19144014,29031,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.0,3.25,3.825,FT_1X2
19144016,29033,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.79,3.175,2.5,FT_1X2
19322918,38648,2025-01-01T10:00:00-05:00,2025-01,2025-W01,59,59,0,True,12,2.35,2.65,3.5,FT_1X2
19170708,34508,2025-01-01T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,4.175000000000001,3.75,1.7149999999999999,FT_1X2
19170709,34509,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.5,3.82,1.665,FT_1X2
19170711,34511,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.745,3.55,4.3149999999999995,FT_1X2
19170712,34512,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.865,3.32,2.28,FT_1X2
19170715,34515,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.89,3.67,3.55,FT_1X2
19170717,34517,2025-01-01T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.135,3.125,3.3449999999999998,FT_1X2
19170718,34518,2025-01-01T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.9,3.675,3.45,FT_1X2
19173309,35270,2025-01-01T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.5350000000000001,3.45,6.55,FT_1X2
19142945,28003,2025-01-01T12:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.02,3.5,2.24,FT_1X2
19134910,24657,2025-01-01T12:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,5.945,4.425000000000001,1.54,FT_1X2
19170707,34507,2025-01-01T12:30:00-05:00,2025-01,2025-W01,88,62,0,True,12,3.4,3.2,2.1,FT_1X2
19141001,27642,2025-01-01T12:45:00-05:00,2025-01,2025-W01,77,54,0,True,12,2.7,3.0,2.6100000000000003,FT_1X2
19140996,27637,2025-01-01T13:00:00-05:00,2025-01,2025-W01,82,59,0,True,12,3.1,3.59,2.05,FT_1X2
19322919,38649,2025-01-01T13:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,3.1,2.62,2.6,FT_1X2
19140999,27640,2025-01-01T13:30:00-05:00,2025-01,2025-W01,86,66,0,True,12,2.75,3.4,2.335,FT_1X2
19142953,28011,2025-01-01T15:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.06,3.35,3.6,FT_1X2
19324214,38823,2025-01-02T06:30:00-05:00,2025-01,2025-W01,82,59,0,True,12,2.45,2.55,3.45,FT_1X2
19324216,38825,2025-01-02T06:30:00-05:00,2025-01,2025-W01,68,45,0,True,12,2.38,2.7,3.35,FT_1X2
19324217,38826,2025-01-02T06:30:00-05:00,2025-01,2025-W01,82,59,0,True,12,2.1,2.7,4.0,FT_1X2
19324220,38829,2025-01-02T07:00:00-05:00,2025-01,2025-W01,82,59,0,True,12,2.4,2.6,3.35,FT_1X2
19324218,38827,2025-01-02T07:15:00-05:00,2025-01,2025-W01,82,59,0,True,12,1.42,3.85,7.68,FT_1X2
19322355,38476,2025-01-02T09:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.34,4.75,7.825,FT_1X2
19324219,38828,2025-01-02T09:30:00-05:00,2025-01,2025-W01,77,54,0,True,12,3.475,2.645,2.315,FT_1X2
19146817,30014,2025-01-02T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.68,3.825,4.85,FT_1X2
19146818,30015,2025-01-02T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.7,3.75,4.885,FT_1X2
19146819,30016,2025-01-02T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.245,3.225,3.275,FT_1X2
19146820,30017,2025-01-02T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.2,3.7,2.1,FT_1X2
19146821,30018,2025-01-02T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.6,3.5,2.0,FT_1X2
19146822,30019,2025-01-02T12:30:00-05:00,2025-01,2025-W01,91,65,0,True,12,3.1,3.4,2.25,FT_1X2
19140995,27636,2025-01-02T13:00:00-05:00,2025-01,2025-W01,84,61,0,True,12,1.4,4.6,6.2,FT_1X2
19144004,29021,2025-01-02T14:45:00-05:00,2025-01,2025-W01,90,61,0,True,12,2.8,3.2,2.5,FT_1X2
19144010,29027,2025-01-02T14:45:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.5,3.645,1.7349999999999999,FT_1X2
19238361,36632,2025-01-03T01:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.835,3.6,4.1,FT_1X2
19238362,36633,2025-01-03T03:35:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.4,3.3499999999999996,2.8899999999999997,FT_1X2
19238363,36634,2025-01-03T05:45:00-05:00,2025-01,2025-W01,90,64,0,True,12,5.0,4.34,1.57,FT_1X2
19322356,38477,2025-01-03T09:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.3,5.175,8.0,FT_1X2
19208788,36288,2025-01-03T12:00:00-05:00,2025-01,2025-W01,87,61,0,True,12,1.73,3.4,4.35,FT_1X2
19172165,35012,2025-01-03T12:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.5,3.4400000000000004,2.66,FT_1X2
19172170,35017,2025-01-03T12:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.145,3.215,3.4299999999999997,FT_1X2
19340057,39360,2025-01-03T13:00:00-05:00,2025-01,2025-W01,87,64,0,True,12,3.965,3.325,1.975,FT_1X2
19340063,39366,2025-01-03T13:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,3.0,2.95,2.545,FT_1X2
19340066,39369,2025-01-03T13:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.825,2.97,1.9449999999999998,FT_1X2
19140299,27368,2025-01-03T14:00:00-05:00,2025-01,2025-W01,90,64,0,False,0,,6.075,11.875,
19140301,27370,2025-01-03T14:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.5,2.925,2.2,FT_1X2
19140302,27371,2025-01-03T14:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.9,2.85,2.65,FT_1X2
19140304,27373,2025-01-03T14:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.6949999999999998,4.0,4.275,FT_1X2
19140305,27374,2025-01-03T14:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.8,3.0,2.6,FT_1X2
19140306,27375,2025-01-03T14:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.165,3.175,3.3499999999999996,FT_1X2
19319986,38260,2025-01-03T14:00:00-05:00,2025-01,2025-W01,83,57,0,True,12,2.85,2.77,2.62,FT_1X2
19358119,40726,2025-01-03T14:00:00-05:00,2025-01,2025-W01,92,66,0,False,0,10.5,4.87,,
19139795,27061,2025-01-03T15:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.3449999999999998,3.25,3.125,FT_1X2
19135367,24979,2025-01-03T15:00:00-05:00,2025-01,2025-W01,100,74,0,True,12,7.025,4.75,1.43,FT_1X2
19160652,32974,2025-01-03T15:15:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.705,3.5,1.9649999999999999,FT_1X2
19238364,36635,2025-01-04T01:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,3.5,4.2,1.87,FT_1X2
19238365,36636,2025-01-04T03:35:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.685,4.33,4.2,FT_1X2
19208781,36281,2025-01-04T05:30:00-05:00,2025-01,2025-W01,87,61,0,True,12,2.91,3.1,2.26,FT_1X2
19208790,36290,2025-01-04T05:30:00-05:00,2025-01,2025-W01,0,0,0,False,0,,,,
19172167,35014,2025-01-04T05:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,4.75,4.125,1.62,FT_1X2
19160343,32665,2025-01-04T06:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.965,3.1,2.365,FT_1X2
19322357,38478,2025-01-04T06:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.7649999999999997,3.3,2.365,FT_1X2
19142955,28013,2025-01-04T07:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,3.41,3.0,2.3,FT_1X2
19142963,28021,2025-01-04T07:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.6,4.3149999999999995,4.91,FT_1X2
19142965,28023,2025-01-04T07:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.285,3.25,3.1550000000000002,FT_1X2
19143400,28458,2025-01-04T07:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.2350000000000003,3.2,3.24,FT_1X2
19143401,28459,2025-01-04T07:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.9449999999999998,3.4,3.9,FT_1X2
19144039,29056,2025-01-04T07:30:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.68,4.0,4.390000000000001,FT_1X2
19134927,24674,2025-01-04T07:30:00-05:00,2025-01,2025-W01,88,62,0,True,12,3.8,4.475,1.79,FT_1X2
19140300,27369,2025-01-04T08:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.83,3.5,4.2,FT_1X2
19140303,27372,2025-01-04T08:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.2,3.215,3.22,FT_1X2
19141003,27644,2025-01-04T08:00:00-05:00,2025-01,2025-W01,82,62,0,True,12,1.98,3.14,3.8,FT_1X2
19144020,29037,2025-01-04T08:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.8450000000000002,3.425,4.15,FT_1X2
19208783,36283,2025-01-04T08:00:00-05:00,2025-01,2025-W01,87,64,0,True,12,1.68,3.75,4.234999999999999,FT_1X2
19319966,38240,2025-01-04T08:00:00-05:00,2025-01,2025-W01,83,57,0,True,12,1.42,4.0,7.5,FT_1X2
19172168,35015,2025-01-04T08:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.815,3.33,2.4400000000000004,FT_1X2
19262682,36923,2025-01-04T08:30:00-05:00,2025-01,2025-W01,88,65,0,True,12,2.05,3.0,3.74,FT_1X2
19262683,36924,2025-01-04T08:30:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.5550000000000002,3.55,6.45,FT_1X2
19322358,38479,2025-01-04T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.1,3.55,2.05,FT_1X2
19155256,31499,2025-01-04T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.6,3.0,2.975,FT_1X2
19160346,32668,2025-01-04T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.92,3.35,3.75,FT_1X2
19340064,39367,2025-01-04T09:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,5.75,3.6900000000000004,1.625,FT_1X2
19142956,28014,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.815,3.44,4.625,FT_1X2
19142957,28015,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,6.390000000000001,4.074999999999999,1.52,FT_1X2
19142958,28016,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.54,4.2,5.6899999999999995,FT_1X2
19142959,28017,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.0700000000000003,3.45,3.525,FT_1X2
19142960,28018,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.9249999999999998,3.36,4.175000000000001,FT_1X2
19142962,28020,2025-01-04T10:00:00-05:00,2025-01,2025-W01,90,67,0,True,12,2.28,3.05,3.36,FT_1X2
19142966,28024,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.67,3.21,2.68,FT_1X2
19143399,28457,2025-01-04T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.505,4.45,5.5,FT_1X2
19143402,28460,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,1.6,3.8,5.25,FT_1X2
19143403,28461,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.3049999999999997,3.5,2.05,FT_1X2
19143404,28462,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.6549999999999998,3.6,5.0,FT_1X2
19143405,28463,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.53,3.975,6.0,FT_1X2
19143406,28464,2025-01-04T10:00:00-05:00,2025-01,2025-W01,86,57,0,True,12,2.15,2.95,3.8,FT_1X2
19143407,28465,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.1,3.3,3.4,FT_1X2
19143408,28466,2025-01-04T10:00:00-05:00,2025-01,2025-W01,90,61,0,True,12,4.3,3.2,1.9,FT_1X2
19143409,28467,2025-01-04T10:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.63,4.15,4.75,FT_1X2
19143410,28468,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,1.89,3.5,4.0,FT_1X2
19144018,29035,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,1.59,3.7,5.82,FT_1X2
19144026,29043,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.83,3.4,4.33,FT_1X2
19144031,29048,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.78,3.6,4.345000000000001,FT_1X2
19144035,29052,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.385,3.25,2.85,FT_1X2
19144041,29058,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.135,3.425,3.25,FT_1X2
19185886,35649,2025-01-04T10:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.05,3.0,3.9,FT_1X2
19358120,40727,2025-01-04T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.105,3.02,3.425,FT_1X2
19134919,24666,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,1.7,3.8,5.0,FT_1X2
19134920,24667,2025-01-04T10:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.33,5.605,8.535,FT_1X2
19134922,24669,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.525,3.8,1.995,FT_1X2
19134925,24672,2025-01-04T10:00:00-05:00,2025-01,2025-W01,88,65,0,True,12,1.3,7.0,10.0,FT_1X2
19134926,24673,2025-01-04T10:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,3.3,3.55,2.15,FT_1X2
19141005,27646,2025-01-04T10:30:00-05:00,2025-01,2025-W01,82,62,0,False,0,,6.05,10.7,
19340071,39374,2025-01-04T10:30:00-05:00,2025-01,2025-W01,90,67,0,True,12,3.6,3.03,2.15,FT_1X2
19160347,32669,2025-01-04T10:30:00-05:00,2025-01,2025-W01,88,65,0,True,12,2.65,2.85,2.74,FT_1X2
19160650,32972,2025-01-04T10:30:00-05:00,2025-01,2025-W01,90,67,0,True,12,1.9,3.2,4.4,FT_1X2
19139790,27056,2025-01-04T11:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,3.44,3.4,2.11,FT_1X2
19141006,27647,2025-01-04T11:00:00-05:00,2025-01,2025-W01,77,57,0,True,12,2.22,3.1,3.1,FT_1X2
19208785,36285,2025-01-04T11:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,1.94,3.5,3.45,FT_1X2
19319985,38259,2025-01-04T11:00:00-05:00,2025-01,2025-W01,87,64,0,False,0,,6.0,15.0,
19172164,35011,2025-01-04T11:00:00-05:00,2025-01,2025-W01,88,65,0,True,12,1.31,6.0,9.0,FT_1X2
19340067,39370,2025-01-04T11:30:00-05:00,2025-01,2025-W01,92,69,0,True,12,2.6,3.4,2.6,FT_1X2
19358121,40728,2025-01-04T12:00:00-05:00,2025-01,2025-W01,88,65,0,True,12,5.94,3.54,1.55,FT_1X2
19155249,31492,2025-01-04T12:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,3.4,3.05,2.3,FT_1X2
19172166,35013,2025-01-04T12:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,2.3,3.38,2.96,FT_1X2
19141004,27645,2025-01-04T12:30:00-05:00,2025-01,2025-W01,86,66,0,True,12,7.995,4.775,1.34,FT_1X2
19134921,24668,2025-01-04T12:30:00-05:00,2025-01,2025-W01,92,69,0,True,12,4.6,3.59,1.81,FT_1X2
19139792,27058,2025-01-04T13:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,1.5,4.15,6.5,FT_1X2
19262685,36926,2025-01-04T13:00:00-05:00,2025-01,2025-W01,88,65,0,True,12,2.4,2.75,3.35,FT_1X2
19340056,39359,2025-01-04T13:00:00-05:00,2025-01,2025-W01,88,65,0,False,0,21.0,11.0,,
