fixture_id,event_id,kickoff_utc,kickoff_month,kickoff_week,n_lines_before_filter,n_lines_t60,n_lines_lbu_null,value_pool,data_completeness_score,ft1x2_home_consensus,ft1x2_draw,ft1x2_away,market_coverage_keys
19160344,32666,2025-01-04T13:00:00-05:00,2025-01,2025-W01,90,67,0,True,12,2.15,3.1,3.4,FT_1X2
19160653,32975,2025-01-04T13:00:00-05:00,2025-01,2025-W01,90,67,0,True,12,1.33,5.25,7.9,FT_1X2
19140307,27376,2025-01-04T14:00:00-05:00,2025-01,2025-W01,92,69,0,True,12,4.33,3.6,1.78,FT_1X2
19319975,38249,2025-01-04T14:00:00-05:00,2025-01,2025-W01,87,64,0,True,12,1.31,5.05,11.05,FT_1X2
19319976,38250,2025-01-04T14:00:00-05:00,2025-01,2025-W01,83,60,0,True,12,2.355,2.865,3.025,FT_1X2
19155250,31493,2025-01-04T14:45:00-05:00,2025-01,2025-W01,92,69,0,True,12,3.18,2.95,2.45,FT_1X2
19139788,27054,2025-01-04T15:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.35,5.545,7.775,FT_1X2
19340059,39362,2025-01-04T15:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,12.0,5.325,1.35,FT_1X2
19340060,39363,2025-01-04T15:30:00-05:00,2025-01,2025-W01,90,64,0,False,0,20.0,8.3,,
19160648,32970,2025-01-04T15:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.75,3.125,2.1,FT_1X2
19208782,36282,2025-01-05T05:30:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.755,3.1,2.41,FT_1X2
19208786,36286,2025-01-05T05:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.94,3.35,3.6,FT_1X2
19172169,35016,2025-01-05T05:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.65,3.99,4.71,FT_1X2
19340061,39364,2025-01-05T06:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.385,3.6,1.8,FT_1X2
19340069,39372,2025-01-05T06:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.0,3.335,3.75,FT_1X2
19160341,32663,2025-01-05T06:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.975,3.5,1.83,FT_1X2
19155253,31496,2025-01-05T06:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.4,3.125,3.1,FT_1X2
19146825,30022,2025-01-05T07:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,5.5,4.44,1.52,FT_1X2
19325852,38878,2025-01-05T07:55:00-05:00,2025-01,2025-W01,88,62,0,True,12,5.0,4.425,1.49,FT_1X2
19325858,38884,2025-01-05T07:55:00-05:00,2025-01,2025-W01,88,62,0,True,12,1.42,4.75,5.55,FT_1X2
19185890,35653,2025-01-05T08:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.98,3.025,4.095000000000001,FT_1X2
19208784,36284,2025-01-05T08:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.755,3.78,3.9,FT_1X2
19172163,35010,2025-01-05T08:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.0549999999999997,3.27,3.6,FT_1X2
19262686,36927,2025-01-05T08:30:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.13,2.795,3.975,FT_1X2
19139789,27055,2025-01-05T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.0,3.425,3.75,FT_1X2
19139791,27057,2025-01-05T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.325,3.15,2.3099999999999996,FT_1X2
19139794,27060,2025-01-05T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.82,3.75,4.225,FT_1X2
19322359,38480,2025-01-05T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,4.665,3.775,1.645,FT_1X2
19134923,24670,2025-01-05T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.56,4.175,6.045,FT_1X2
19155252,31495,2025-01-05T09:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.91,2.91,2.71,FT_1X2
19160340,32662,2025-01-05T09:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.25,3.1,3.1,FT_1X2
19146827,30024,2025-01-05T09:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.6399999999999997,3.25,2.6,FT_1X2
19185887,35650,2025-01-05T09:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.705,3.6100000000000003,4.75,FT_1X2
19340062,39365,2025-01-05T09:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,9.875,4.75,1.33,FT_1X2
19340065,39368,2025-01-05T09:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.75,3.725,1.91,FT_1X2
19340070,39373,2025-01-05T09:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,3.675,3.1,2.1399999999999997,FT_1X2
19142964,28022,2025-01-05T10:00:00-05:00,2025-01,2025-W01,90,61,0,True,12,1.49,4.4,6.05,FT_1X2
19144029,29046,2025-01-05T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.275,3.25,3.0300000000000002,FT_1X2
19146823,30020,2025-01-05T10:00:00-05:00,2025-01,2025-W01,88,62,0,False,0,,8.35,16.25,
19146824,30021,2025-01-05T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.38,3.3,2.93,FT_1X2
19146826,30023,2025-01-05T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.58,3.825,5.8,FT_1X2
19146828,30025,2025-01-05T10:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.5,3.3,2.75,FT_1X2
19185889,35652,2025-01-05T10:00:00-05:00,2025-01,2025-W01,87,61,0,False,0,11.31,5.3,,
19358125,40732,2025-01-05T10:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.365,2.75,3.225,FT_1X2
19160342,32664,2025-01-05T10:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.04,3.25,3.6,FT_1X2
19160647,32969,2025-01-05T10:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.6749999999999998,3.35,6.0,FT_1X2
19262687,36928,2025-01-05T10:45:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.68,2.9,2.7,FT_1X2
19325853,38879,2025-01-05T10:45:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.14,3.4,3.0,FT_1X2
19325854,38880,2025-01-05T10:45:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.2350000000000003,3.565,2.74,FT_1X2
19208789,36289,2025-01-05T11:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,3.425,3.1,2.1,FT_1X2
19319995,38269,2025-01-05T11:00:00-05:00,2025-01,2025-W01,83,57,0,True,12,2.45,2.69,3.2,FT_1X2
19319996,38270,2025-01-05T11:00:00-05:00,2025-01,2025-W01,83,57,0,True,12,2.0,2.94,3.9,FT_1X2
19172171,35018,2025-01-05T11:00:00-05:00,2025-01,2025-W01,88,62,0,False,0,,8.850000000000001,19.42,
19134924,24671,2025-01-05T11:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,1.36,5.45,8.05,FT_1X2
19358126,40733,2025-01-05T12:00:00-05:00,2025-01,2025-W01,88,62,0,True,12,2.115,2.755,3.715,FT_1X2
19155255,31498,2025-01-05T12:00:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.76,3.525,4.925000000000001,FT_1X2
19185888,35651,2025-01-05T12:30:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.0149999999999997,2.915,4.135,FT_1X2
19160345,32667,2025-01-05T13:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,3.1,3.045,2.3449999999999998,FT_1X2
19160654,32976,2025-01-05T13:00:00-05:00,2025-01,2025-W01,90,64,0,True,12,2.09,3.1,3.75,FT_1X2
19141007,27648,2025-01-05T13:15:00-05:00,2025-01,2025-W01,86,63,0,True,12,3.0,3.4,2.15,FT_1X2
19185891,35654,2025-01-05T13:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.225,3.15,3.2,FT_1X2
19319965,38239,2025-01-05T14:00:00-05:00,2025-01,2025-W01,83,57,0,True,12,2.5,2.7,3.1,FT_1X2
19139793,27059,2025-01-05T14:45:00-05:00,2025-01,2025-W01,92,66,0,True,12,1.3050000000000002,5.35,10.3,FT_1X2
19155254,31497,2025-01-05T14:45:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.49,3.05,3.045,FT_1X2
19160649,32971,2025-01-05T15:30:00-05:00,2025-01,2025-W01,92,66,0,True,12,2.35,3.0,3.3,FT_1X2
19238366,36637,2025-01-06T03:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.6,3.775,2.425,FT_1X2
19325581,38849,2025-01-06T07:30:00-05:00,2025-01,2025-W02,89,66,0,True,12,1.435,4.125,6.0,FT_1X2
19325855,38881,2025-01-06T07:55:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.3,3.45,2.7,FT_1X2
19322360,38481,2025-01-06T09:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,3.1,3.375,2.125,FT_1X2
19325580,38848,2025-01-06T10:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,1.4049999999999998,3.99,7.5,FT_1X2
19325856,38882,2025-01-06T10:45:00-05:00,2025-01,2025-W02,86,60,0,False,0,,6.45,10.0,
19325857,38883,2025-01-06T10:45:00-05:00,2025-01,2025-W02,88,62,0,True,12,1.3,5.484999999999999,8.0,FT_1X2
19185892,35655,2025-01-06T11:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,8.385,4.4350000000000005,1.37,FT_1X2
19208787,36287,2025-01-06T12:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.3,2.96,3.1,FT_1X2
19141002,27643,2025-01-06T13:00:00-05:00,2025-01,2025-W02,77,54,0,True,12,2.375,2.95,3.0549999999999997,FT_1X2
19340058,39361,2025-01-06T13:00:00-05:00,2025-01,2025-W02,85,62,0,False,0,26.0,12.25,,
19160348,32670,2025-01-06T13:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,1.725,3.825,4.05,FT_1X2
19140917,27558,2025-01-06T13:30:00-05:00,2025-01,2025-W02,93,70,0,True,12,1.6349999999999998,4.02,4.5,FT_1X2
19142961,28019,2025-01-06T15:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.42,3.135,3.08,FT_1X2
19134928,24675,2025-01-06T15:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,3.8,3.45,2.0,FT_1X2
19160651,32973,2025-01-06T15:15:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.145,3.15,3.6,FT_1X2
19238390,36661,2025-01-07T02:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.245,3.55,3.035,FT_1X2
19238359,36630,2025-01-07T04:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.35,3.625,2.75,FT_1X2
19322901,38631,2025-01-07T09:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,1.3,4.5,9.25,FT_1X2
19325583,38851,2025-01-07T10:00:00-05:00,2025-01,2025-W02,89,66,0,True,12,4.0,3.2,1.85,FT_1X2
19325582,38850,2025-01-07T12:30:00-05:00,2025-01,2025-W02,88,62,0,True,12,1.57,3.99,4.6,FT_1X2
19143302,28360,2025-01-07T14:45:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.38,3.3,2.8899999999999997,FT_1X2
19170660,34460,2025-01-07T14:45:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.91,3.25,2.3,FT_1X2
19340068,39371,2025-01-07T15:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,3.825,3.335,1.995,FT_1X2
19355421,40722,2025-01-07T15:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,1.66,3.99,5.05,FT_1X2
19144811,29558,2025-01-07T15:30:00-05:00,2025-01,2025-W02,100,74,0,True,12,3.1,3.0,2.415,FT_1X2
19238360,36631,2025-01-08T03:00:00-05:00,2025-01,2025-W02,88,62,0,False,0,,6.705,10.25,
19322361,38482,2025-01-08T09:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,1.39,4.574999999999999,6.17,FT_1X2
19262602,36843,2025-01-08T12:30:00-05:00,2025-01,2025-W02,88,62,0,True,12,5.5649999999999995,3.245,1.6549999999999998,FT_1X2
19262607,36848,2025-01-08T12:30:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.0,2.95,4.0,FT_1X2
19262689,36930,2025-01-08T12:30:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.255,2.85,3.275,FT_1X2
19158020,31781,2025-01-08T14:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,4.55,4.125,1.685,FT_1X2
19146757,29954,2025-01-08T14:45:00-05:00,2025-01,2025-W02,88,65,0,False,0,,8.19,18.0,
19146760,29957,2025-01-08T14:45:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.84,3.45,4.25,FT_1X2
19170663,34463,2025-01-08T14:45:00-05:00,2025-01,2025-W02,92,66,0,True,12,1.5,4.0,6.0,FT_1X2
19355423,40724,2025-01-08T15:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,4.775,4.75,1.59,FT_1X2
19322362,38483,2025-01-09T09:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.1,3.4,2.955,FT_1X2
19191874,35903,2025-01-09T09:45:00-05:00,2025-01,2025-W02,89,66,0,True,12,2.6100000000000003,3.525,2.45,FT_1X2
19191877,35906,2025-01-09T10:00:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.385,3.25,2.8049999999999997,FT_1X2
19191881,35910,2025-01-09T12:00:00-05:00,2025-01,2025-W02,90,70,0,False,0,,6.0,10.0,
19335092,39333,2025-01-09T14:00:00-05:00,2025-01,2025-W02,91,71,0,True,12,2.15,3.3,3.47,FT_1X2
19158021,31782,2025-01-09T14:00:00-05:00,2025-01,2025-W02,86,66,0,True,12,1.33,5.325,9.1,FT_1X2
19335087,39328,2025-01-09T14:45:00-05:00,2025-01,2025-W02,92,69,0,False,0,,6.4,13.18,
19335093,39334,2025-01-09T14:45:00-05:00,2025-01,2025-W02,90,64,0,False,0,,6.395,11.08,
19146758,29955,2025-01-09T15:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,9.5,5.5,1.3,FT_1X2
19238367,36638,2025-01-10T03:35:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.75,4.05,4.18,FT_1X2
19329320,39067,2025-01-10T08:05:00-05:00,2025-01,2025-W02,88,62,0,True,12,1.7650000000000001,3.775,3.62,FT_1X2
19329321,39068,2025-01-10T08:05:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.7,3.7,4.0,FT_1X2
19161476,33203,2025-01-10T08:15:00-05:00,2025-01,2025-W02,90,67,0,True,12,3.5,3.7,1.87,FT_1X2
19322363,38484,2025-01-10T09:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.77,3.5,3.9,FT_1X2
19322920,38650,2025-01-10T09:00:00-05:00,2025-01,2025-W02,85,62,0,True,12,2.3,2.68,3.2649999999999997,FT_1X2
19191878,35907,2025-01-10T09:40:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.15,3.1,3.4,FT_1X2
19191882,35911,2025-01-10T10:05:00-05:00,2025-01,2025-W02,94,71,0,True,12,4.22,3.54,1.78,FT_1X2
19161415,33142,2025-01-10T10:30:00-05:00,2025-01,2025-W02,90,67,0,True,12,2.05,3.5,3.0,FT_1X2
19320188,38305,2025-01-10T10:45:00-05:00,2025-01,2025-W02,90,67,0,True,12,2.23,3.7,2.5,FT_1X2
19191875,35904,2025-01-10T12:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.6,4.0,5.0,FT_1X2
19208795,36295,2025-01-10T12:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.3,3.2,2.9,FT_1X2
19322922,38652,2025-01-10T12:00:00-05:00,2025-01,2025-W02,90,64,0,True,12,4.55,2.9,1.85,FT_1X2
19139797,27063,2025-01-10T13:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.8,3.38,2.0,FT_1X2
19136333,25575,2025-01-10T14:00:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.5,4.5,5.3,FT_1X2
19136338,25580,2025-01-10T14:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.8,3.4,2.3,FT_1X2
19136339,25581,2025-01-10T14:00:00-05:00,2025-01,2025-W02,89,69,0,True,12,3.56,3.8,1.9,FT_1X2
19136669,25911,2025-01-10T14:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.95,3.35,2.35,FT_1X2
19140309,27378,2025-01-10T14:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.4,3.28,2.85,FT_1X2
19140311,27380,2025-01-10T14:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,4.92,3.675,1.7,FT_1X2
19140314,27383,2025-01-10T14:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.5,3.15,2.8,FT_1X2
19140315,27384,2025-01-10T14:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.55,3.25,2.7,FT_1X2
19140316,27385,2025-01-10T14:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.12,3.25,3.5,FT_1X2
19319967,38241,2025-01-10T14:00:00-05:00,2025-01,2025-W02,88,62,0,False,0,,4.65,13.0,
19144895,29642,2025-01-10T14:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.96,3.1,4.2,FT_1X2
19335088,39329,2025-01-10T14:45:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.1900000000000004,3.3499999999999996,3.25,FT_1X2
19131440,23842,2025-01-10T14:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.15,3.2,3.5,FT_1X2
19154681,30924,2025-01-10T14:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.6,3.75,1.97,FT_1X2
19155260,31503,2025-01-10T14:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.02,3.4,3.7,FT_1X2
19135438,25050,2025-01-10T15:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.85,3.1,2.63,FT_1X2
19335068,39309,2025-01-10T15:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.65,4.33,4.55,FT_1X2
19139798,27064,2025-01-10T15:05:00-05:00,2025-01,2025-W02,94,71,0,True,12,4.75,3.6,1.76,FT_1X2
19345880,39460,2025-01-10T20:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.05,3.52,3.4,FT_1X2
19345882,39462,2025-01-10T22:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.85,3.7,3.92,FT_1X2
19345881,39461,2025-01-10T22:05:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.6,3.475,2.51,FT_1X2
19238368,36639,2025-01-10T23:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.65,3.7,1.88,FT_1X2
19238369,36640,2025-01-11T01:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.5,4.3,5.95,FT_1X2
19238370,36641,2025-01-11T03:35:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.62,4.1,5.0,FT_1X2
19208792,36292,2025-01-11T05:30:00-05:00,2025-01,2025-W02,92,66,0,True,12,2.25,3.2,2.88,FT_1X2
19172175,35022,2025-01-11T05:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.23,3.4,2.14,FT_1X2
19238371,36642,2025-01-11T05:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,6.7,4.65,1.44,FT_1X2
19322364,38485,2025-01-11T06:30:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.45,4.0,6.0,FT_1X2
19335073,39314,2025-01-11T07:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,3.1500000000000004,3.4,2.215,FT_1X2
19335076,39317,2025-01-11T07:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.15,3.425,3.3049999999999997,FT_1X2
19335089,39330,2025-01-11T07:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.85,3.45,4.4,FT_1X2
19335072,39313,2025-01-11T07:15:00-05:00,2025-01,2025-W02,86,63,0,False,0,,20.0,53.5,
19143299,28357,2025-01-11T07:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.7,3.25,2.5,FT_1X2
19144065,29082,2025-01-11T07:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.4449999999999998,4.3149999999999995,6.965,FT_1X2
19146833,30030,2025-01-11T07:30:00-05:00,2025-01,2025-W02,92,72,0,False,0,13.0,6.55,,
19135434,25046,2025-01-11T08:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,3.1900000000000004,3.1,2.435,FT_1X2
19140308,27377,2025-01-11T08:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.0599999999999996,3.3,3.41,FT_1X2
19140312,27381,2025-01-11T08:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.62,3.8,5.4,FT_1X2
19140313,27382,2025-01-11T08:00:00-05:00,2025-01,2025-W02,92,72,0,True,12,1.68,3.35,5.75,FT_1X2
19141010,27651,2025-01-11T08:00:00-05:00,2025-01,2025-W02,79,59,0,False,0,,5.5,9.0,
19144896,29643,2025-01-11T08:00:00-05:00,2025-01,2025-W02,92,72,0,True,12,1.8450000000000002,3.175,4.6,FT_1X2
19208794,36294,2025-01-11T08:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.95,3.1,2.25,FT_1X2
19319977,38251,2025-01-11T08:00:00-05:00,2025-01,2025-W02,88,65,0,True,12,4.0,3.0,1.83,FT_1X2
