fixture_id,event_id,kickoff_utc,kickoff_month,kickoff_week,n_lines_before_filter,n_lines_t60,n_lines_lbu_null,value_pool,data_completeness_score,ft1x2_home_consensus,ft1x2_draw,ft1x2_away,market_coverage_keys
19172174,35021,2025-01-11T08:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,3.455,3.47,1.995,FT_1X2
19329322,39069,2025-01-11T08:05:00-05:00,2025-01,2025-W02,90,67,0,True,12,5.35,3.85,1.5,FT_1X2
19329323,39070,2025-01-11T08:05:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.35,4.8,6.86,FT_1X2
19161477,33204,2025-01-11T08:15:00-05:00,2025-01,2025-W02,90,70,0,True,12,1.4,4.5,5.9,FT_1X2
19262691,36932,2025-01-11T08:30:00-05:00,2025-01,2025-W02,90,67,0,True,12,3.4,2.82,2.23,FT_1X2
19262693,36934,2025-01-11T08:30:00-05:00,2025-01,2025-W02,90,70,0,True,12,3.42,2.915,2.16,FT_1X2
19191880,35909,2025-01-11T08:45:00-05:00,2025-01,2025-W02,90,67,0,False,0,21.0,8.8,,
19322365,38486,2025-01-11T09:00:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.57,3.9,4.8,FT_1X2
19322923,38653,2025-01-11T09:00:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.9,2.8,4.3,FT_1X2
19335083,39324,2025-01-11T09:00:00-05:00,2025-01,2025-W02,91,71,0,True,12,1.5,4.33,5.75,FT_1X2
19155258,31501,2025-01-11T09:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.045,3.05,4.2,FT_1X2
19155265,31508,2025-01-11T09:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,5.79,3.8,1.62,FT_1X2
19154682,30925,2025-01-11T09:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.35,3.41,2.975,FT_1X2
19154683,30926,2025-01-11T09:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.1,3.35,2.33,FT_1X2
19154684,30927,2025-01-11T09:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.4449999999999998,4.8,6.55,FT_1X2
19154686,30929,2025-01-11T09:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.6549999999999998,3.8499999999999996,5.2,FT_1X2
19154688,30931,2025-01-11T09:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,3.375,3.435,2.16,FT_1X2
19191876,35905,2025-01-11T09:40:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.58,3.7,5.375,FT_1X2
19144063,29080,2025-01-11T10:00:00-05:00,2025-01,2025-W02,92,72,0,True,12,2.9,3.1900000000000004,2.4,FT_1X2
19146831,30028,2025-01-11T10:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.49,4.225,5.95,FT_1X2
19146834,30031,2025-01-11T10:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.59,2.97,2.91,FT_1X2
19335067,39308,2025-01-11T10:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,5.109999999999999,3.975,1.62,FT_1X2
19335069,39310,2025-01-11T10:00:00-05:00,2025-01,2025-W02,90,70,0,True,12,6.5,4.79,1.4249999999999998,FT_1X2
19335075,39316,2025-01-11T10:00:00-05:00,2025-01,2025-W02,84,58,0,False,0,,20.0,51.0,
19335077,39318,2025-01-11T10:00:00-05:00,2025-01,2025-W02,91,74,0,True,12,1.47,4.5,6.25,FT_1X2
19335080,39321,2025-01-11T10:00:00-05:00,2025-01,2025-W02,91,74,0,True,12,1.955,3.6500000000000004,3.62,FT_1X2
19335082,39323,2025-01-11T10:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.5549999999999997,3.275,2.7,FT_1X2
19335084,39325,2025-01-11T10:00:00-05:00,2025-01,2025-W02,90,70,0,False,0,,6.35,10.75,
19335091,39332,2025-01-11T10:00:00-05:00,2025-01,2025-W02,91,74,0,True,12,1.525,4.155,5.734999999999999,FT_1X2
19364970,40743,2025-01-11T10:00:00-05:00,2025-01,2025-W02,87,67,0,True,12,2.0,3.0,3.68,FT_1X2
19131443,23845,2025-01-11T10:00:00-05:00,2025-01,2025-W02,92,72,0,True,12,2.01,3.65,3.275,FT_1X2
19170723,34523,2025-01-11T10:00:00-05:00,2025-01,2025-W02,92,72,0,True,12,1.55,3.815,5.125,FT_1X2
19170730,34530,2025-01-11T10:00:00-05:00,2025-01,2025-W02,88,65,0,True,12,2.0,3.25,3.53,FT_1X2
19135437,25049,2025-01-11T10:15:00-05:00,2025-01,2025-W02,94,74,0,True,12,4.9,3.6,1.7650000000000001,FT_1X2
19144889,29636,2025-01-11T10:15:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.315,3.225,3.0,FT_1X2
19144892,29639,2025-01-11T10:15:00-05:00,2025-01,2025-W02,90,70,0,True,12,2.45,2.715,3.3,FT_1X2
19136670,25912,2025-01-11T10:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,3.3,3.25,2.2,FT_1X2
19161480,33207,2025-01-11T10:30:00-05:00,2025-01,2025-W02,90,70,0,True,12,2.605,3.4,2.28,FT_1X2
19262694,36935,2025-01-11T10:45:00-05:00,2025-01,2025-W02,81,73,0,True,12,2.1,2.85,3.6,FT_1X2
19329324,39071,2025-01-11T10:45:00-05:00,2025-01,2025-W02,90,70,0,True,12,2.15,3.5,2.775,FT_1X2
19139802,27068,2025-01-11T11:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,3.525,3.45,2.085,FT_1X2
19141009,27650,2025-01-11T11:00:00-05:00,2025-01,2025-W02,83,63,0,True,12,1.6,3.8,4.75,FT_1X2
19141011,27652,2025-01-11T11:00:00-05:00,2025-01,2025-W02,83,63,0,True,12,1.98,3.35,3.4,FT_1X2
19141015,27656,2025-01-11T11:00:00-05:00,2025-01,2025-W02,74,54,0,True,12,2.7,2.9450000000000003,2.5300000000000002,FT_1X2
19319987,38261,2025-01-11T11:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,8.0,3.75,1.42,FT_1X2
19319998,38272,2025-01-11T11:00:00-05:00,2025-01,2025-W02,90,67,0,True,12,5.5,3.14,1.62,FT_1X2
19172172,35019,2025-01-11T11:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.53,4.275,5.64,FT_1X2
19191879,35908,2025-01-11T12:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,5.55,4.2,1.51,FT_1X2
19322924,38654,2025-01-11T12:00:00-05:00,2025-01,2025-W02,90,67,0,True,12,3.4,2.55,2.38,FT_1X2
19364971,40744,2025-01-11T12:00:00-05:00,2025-01,2025-W02,87,67,0,False,0,,5.7,12.0,
19155264,31507,2025-01-11T12:00:00-05:00,2025-01,2025-W02,92,72,0,True,12,4.390000000000001,2.965,2.05,FT_1X2
19131439,23841,2025-01-11T12:15:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.495,4.34,5.8,FT_1X2
19135435,25047,2025-01-11T12:30:00-05:00,2025-01,2025-W02,92,72,0,True,12,2.15,2.95,4.0,FT_1X2
19141012,27653,2025-01-11T12:30:00-05:00,2025-01,2025-W02,78,58,0,True,12,8.25,4.875,1.3,FT_1X2
19144897,29644,2025-01-11T12:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.9,3.0700000000000003,2.5,FT_1X2
19144898,29645,2025-01-11T12:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.6399999999999997,2.88,2.83,FT_1X2
19154687,30930,2025-01-11T12:30:00-05:00,2025-01,2025-W02,90,70,0,True,12,8.0,5.5,1.34,FT_1X2
19136665,25907,2025-01-11T12:45:00-05:00,2025-01,2025-W02,90,70,0,False,0,,9.649999999999999,19.0,
19335070,39311,2025-01-11T12:45:00-05:00,2025-01,2025-W02,86,63,0,False,0,,13.5,26.0,
19335090,39331,2025-01-11T12:45:00-05:00,2025-01,2025-W02,90,70,0,False,0,,9.875,19.375,
19139799,27065,2025-01-11T13:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.8,3.275,2.55,FT_1X2
19335085,39326,2025-01-11T13:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.0,3.525,3.525,FT_1X2
19185895,35658,2025-01-11T13:30:00-05:00,2025-01,2025-W02,94,74,0,True,12,1.3,5.13,11.25,FT_1X2
19136672,25914,2025-01-11T14:00:00-05:00,2025-01,2025-W02,94,74,0,True,12,2.95,3.325,2.395,FT_1X2
19140310,27379,2025-01-11T14:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.02,3.3,3.7,FT_1X2
19319978,38252,2025-01-11T14:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.175,2.875,3.5,FT_1X2
19131698,24049,2025-01-11T14:00:00-05:00,2025-01,2025-W02,92,72,0,True,12,1.95,3.4,3.525,FT_1X2
19131700,24051,2025-01-11T14:00:00-05:00,2025-01,2025-W02,90,70,0,True,12,1.5,4.025,5.5,FT_1X2
19131444,23846,2025-01-11T14:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.1,3.3,2.25,FT_1X2
19155261,31504,2025-01-11T14:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.33,5.4,8.6,FT_1X2
19135433,25045,2025-01-11T15:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.1,3.2,3.8,FT_1X2
19136673,25915,2025-01-11T15:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.4,5.0,6.76,FT_1X2
19144893,29640,2025-01-11T15:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.14,2.9,4.0,FT_1X2
19139804,27070,2025-01-11T15:05:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.2,3.24,2.31,FT_1X2
19345883,39463,2025-01-11T18:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.45,3.4,2.07,FT_1X2
19345885,39465,2025-01-11T20:05:00-05:00,2025-01,2025-W02,92,66,0,True,12,1.475,4.3149999999999995,6.375,FT_1X2
19345886,39466,2025-01-11T22:05:00-05:00,2025-01,2025-W02,94,68,0,True,12,1.36,4.55,8.5,FT_1X2
19238372,36643,2025-01-12T01:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.65,3.6,2.44,FT_1X2
19208796,36296,2025-01-12T05:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.25,3.3,2.1,FT_1X2
19208797,36297,2025-01-12T05:30:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.61,3.5,5.25,FT_1X2
19172173,35020,2025-01-12T05:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.93,3.2,2.4,FT_1X2
19160338,32660,2025-01-12T06:00:00-05:00,2025-01,2025-W02,90,67,0,True,12,2.7,3.0,2.62,FT_1X2
19160339,32661,2025-01-12T06:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.9,3.25,3.92,FT_1X2
19136337,25579,2025-01-12T06:15:00-05:00,2025-01,2025-W02,87,67,0,True,12,1.43,4.8,5.8,FT_1X2
19136667,25909,2025-01-12T06:15:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.31,5.03,10.0,FT_1X2
19155259,31502,2025-01-12T06:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.0,3.35,3.95,FT_1X2
19167865,33496,2025-01-12T06:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.9,3.5,1.91,FT_1X2
19335081,39322,2025-01-12T07:00:00-05:00,2025-01,2025-W02,91,71,0,True,12,2.0,3.6,3.6,FT_1X2
19335079,39320,2025-01-12T07:30:00-05:00,2025-01,2025-W02,89,67,0,False,0,41.0,17.0,,
19131441,23843,2025-01-12T07:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,4.1,3.6,1.83,FT_1X2
19160336,32658,2025-01-12T07:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.1,3.2,3.4,FT_1X2
19135439,25051,2025-01-12T08:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.5,2.8,3.4,FT_1X2
19144894,29641,2025-01-12T08:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.85,3.3,2.35,FT_1X2
19208791,36291,2025-01-12T08:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.7,3.6,4.75,FT_1X2
19208799,36299,2025-01-12T08:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.5,3.15,2.62,FT_1X2
19319988,38262,2025-01-12T08:00:00-05:00,2025-01,2025-W02,85,59,0,True,12,1.57,3.5,5.5,FT_1X2
19172177,35024,2025-01-12T08:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.45,4.64,6.1,FT_1X2
19161478,33205,2025-01-12T08:15:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.3,5.5,8.18,FT_1X2
19136666,25908,2025-01-12T08:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.9,3.4,4.25,FT_1X2
19136668,25910,2025-01-12T08:30:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.37,5.0,7.8,FT_1X2
19262696,36937,2025-01-12T08:30:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.6,3.45,5.75,FT_1X2
19139800,27066,2025-01-12T09:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,6.25,3.95,1.56,FT_1X2
19322366,38487,2025-01-12T09:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.5,4.0,5.03,FT_1X2
19323984,38771,2025-01-12T09:00:00-05:00,2025-01,2025-W02,92,66,0,False,0,10.5,5.1,,
19155266,31509,2025-01-12T09:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,9.25,5.2,1.33,FT_1X2
19167860,33491,2025-01-12T09:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.91,3.3,4.0,FT_1X2
19167861,33492,2025-01-12T09:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,3.2,2.88,2.38,FT_1X2
19167862,33493,2025-01-12T09:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.1,3.0,3.8,FT_1X2
19167864,33495,2025-01-12T09:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.27,2.88,3.5,FT_1X2
19167866,33497,2025-01-12T09:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.9,3.2,4.33,FT_1X2
19167867,33498,2025-01-12T09:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.31,2.88,3.3,FT_1X2
19185897,35660,2025-01-12T09:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,7.0,4.35,1.41,FT_1X2
19154680,30923,2025-01-12T09:30:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.88,3.8,3.8,FT_1X2
19146829,30026,2025-01-12T10:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.6,3.3,2.64,FT_1X2
19146832,30029,2025-01-12T10:00:00-05:00,2025-01,2025-W02,90,67,0,False,0,,9.25,19.0,
19185899,35662,2025-01-12T10:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,3.61,2.78,2.25,FT_1X2
19335065,39306,2025-01-12T10:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.63,4.0,5.2,FT_1X2
19335086,39327,2025-01-12T10:00:00-05:00,2025-01,2025-W02,90,67,0,False,0,,9.6,20.11,
19335094,39335,2025-01-12T10:00:00-05:00,2025-01,2025-W02,89,69,0,True,12,1.32,5.5,8.5,FT_1X2
19335095,39336,2025-01-12T10:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.3,5.8,10.5,FT_1X2
19364975,40748,2025-01-12T10:00:00-05:00,2025-01,2025-W02,85,62,0,True,12,1.85,2.9,4.45,FT_1X2
19131445,23847,2025-01-12T10:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.1,3.3,2.25,FT_1X2
19131699,24050,2025-01-12T10:00:00-05:00,2025-01,2025-W02,0,0,0,False,0,,,,
19135431,25043,2025-01-12T10:15:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.32,5.1,10.85,FT_1X2
19144890,29637,2025-01-12T10:15:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.7,3.0,2.72,FT_1X2
19144891,29638,2025-01-12T10:15:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.78,3.3,4.8,FT_1X2
19160646,32968,2025-01-12T10:30:00-05:00,2025-01,2025-W02,92,87,0,True,12,8.0,4.75,1.38,FT_1X2
19161479,33206,2025-01-12T10:30:00-05:00,2025-01,2025-W02,90,67,0,True,12,1.4,4.9,5.5,FT_1X2
19136340,25582,2025-01-12T10:45:00-05:00,2025-01,2025-W02,87,64,0,True,12,1.89,3.775,3.5,FT_1X2
19136671,25913,2025-01-12T10:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.18,3.25,3.35,FT_1X2
19262729,36970,2025-01-12T10:45:00-05:00,2025-01,2025-W02,69,64,0,True,12,2.25,2.8,3.45,FT_1X2
19208793,36293,2025-01-12T11:00:00-05:00,2025-01,2025-W02,59,36,0,False,0,,14.25,38.5,
19319997,38271,2025-01-12T11:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,4.775,3.0,1.8,FT_1X2
19172178,35025,2025-01-12T11:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,4.71,4.5,1.57,FT_1X2
19172179,35026,2025-01-12T11:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,1.48,4.7,5.8,FT_1X2
19139796,27062,2025-01-12T11:15:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.98,3.5,3.8,FT_1X2
19139801,27067,2025-01-12T11:15:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.08,3.35,3.6,FT_1X2
19167859,33490,2025-01-12T11:15:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.05,2.95,4.05,FT_1X2
19335064,39305,2025-01-12T11:30:00-05:00,2025-01,2025-W02,91,71,0,True,12,1.62,4.1,5.0,FT_1X2
19154685,30928,2025-01-12T11:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.9,3.6,1.92,FT_1X2
19323983,38770,2025-01-12T11:45:00-05:00,2025-01,2025-W02,90,67,0,True,12,2.45,3.0,2.82,FT_1X2
19322921,38651,2025-01-12T12:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.2649999999999997,2.69,3.475,FT_1X2
19364976,40749,2025-01-12T12:00:00-05:00,2025-01,2025-W02,87,64,0,True,12,1.68,3.2,4.875,FT_1X2
19155257,31500,2025-01-12T12:00:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.65,3.1,2.8,FT_1X2
19185898,35661,2025-01-12T12:30:00-05:00,2025-01,2025-W02,92,69,0,False,0,,6.5,15.0,
19131438,23840,2025-01-12T12:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,4.5,3.6,1.75,FT_1X2
19141013,27654,2025-01-12T13:00:00-05:00,2025-01,2025-W02,82,59,0,True,12,2.19,3.0,3.25,FT_1X2
19345887,39467,2025-01-12T13:00:00-05:00,2025-01,2025-W02,47,6,0,True,12,1.615,3.8,5.0,FT_1X2
19160333,32655,2025-01-12T13:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.28,3.1,3.1,FT_1X2
19160335,32657,2025-01-12T13:00:00-05:00,2025-01,2025-W02,92,69,0,True,12,2.3,2.95,3.2,FT_1X2
19131442,23844,2025-01-12T13:15:00-05:00,2025-01,2025-W02,94,71,0,True,12,2.5,3.25,2.8,FT_1X2
19131697,24048,2025-01-12T13:15:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.1,3.2,2.24,FT_1X2
19140923,27564,2025-01-12T13:30:00-05:00,2025-01,2025-W02,91,68,0,True,12,4.675,3.6500000000000004,1.65,FT_1X2
19185893,35656,2025-01-12T13:30:00-05:00,2025-01,2025-W02,92,69,0,False,0,,7.0,15.5,
19167858,33489,2025-01-12T13:30:00-05:00,2025-01,2025-W02,94,71,0,True,12,3.0,2.95,2.5,FT_1X2
19319968,38242,2025-01-12T14:00:00-05:00,2025-01,2025-W02,83,57,0,True,12,2.3,2.88,3.16,FT_1X2
19364977,40750,2025-01-12T14:00:00-05:00,2025-01,2025-W02,87,64,0,True,12,1.53,3.5,6.0,FT_1X2
19158019,31780,2025-01-12T14:00:00-05:00,2025-01,2025-W02,88,62,0,True,12,2.375,3.85,2.65,FT_1X2
19139803,27069,2025-01-12T14:45:00-05:00,2025-01,2025-W02,88,65,0,False,0,,10.75,21.0,
19323978,38765,2025-01-12T14:45:00-05:00,2025-01,2025-W02,90,67,0,True,12,2.43,2.9,3.0,FT_1X2
19155263,31506,2025-01-12T14:45:00-05:00,2025-01,2025-W02,94,71,0,True,12,1.33,5.05,10.0,FT_1X2
19160337,32659,2025-01-12T15:30:00-05:00,2025-01,2025-W02,90,67,0,True,12,2.34,3.0,3.0,FT_1X2
19345884,39464,2025-01-12T20:00:00-05:00,2025-01,2025-W03,94,71,0,True,12,1.3,5.25,10.25,FT_1X2
19208800,36300,2025-01-13T09:00:00-05:00,2025-01,2025-W03,94,71,0,True,12,2.46,3.14,2.7,FT_1X2
19322367,38488,2025-01-13T09:00:00-05:00,2025-01,2025-W03,94,71,0,True,12,1.82,3.7,3.5,FT_1X2
19185894,35657,2025-01-13T11:00:00-05:00,2025-01,2025-W03,92,69,0,True,12,1.74,3.2,5.1,FT_1X2
19185896,35659,2025-01-13T11:00:00-05:00,2025-01,2025-W03,94,71,0,True,12,2.15,3.09,3.4,FT_1X2
19208798,36298,2025-01-13T12:00:00-05:00,2025-01,2025-W03,94,71,0,True,12,2.0,3.4,3.3,FT_1X2
19172176,35023,2025-01-13T12:00:00-05:00,2025-01,2025-W03,94,71,0,True,12,7.25,4.75,1.38,FT_1X2
19172180,35027,2025-01-13T12:00:00-05:00,2025-01,2025-W03,94,71,0,True,12,1.98,3.47,3.6,FT_1X2
19136341,25583,2025-01-13T14:00:00-05:00,2025-01,2025-W03,87,67,0,True,12,2.1,3.9,2.9,FT_1X2
