shadow_pick_id,parse_status,selection_canonical_ok,consensus_favorite_side,pick_vs_favorite,odds_tier_vs_consensus,confidence_label,rationale_short_es_excerpt,prob_coherence
244,ok,home,home,same_as_favorite,favorite,medium,"Torino es favorito claro según cuotas de consenso, sin señales en contra en los datos disponibles.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.052593, ""ft_1x2_book_spread_ratio"": 2.25641, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
214,ok,away,away,same_as_favorite,favorite,medium,"Manchester City es favorito según cuotas de consenso, con alineaciones confirmadas y sin datos en contra.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.051594, ""ft_1x2_book_spread_ratio"": 2.010309, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
203,ok,home,home,same_as_favorite,favorite,low,"Elche CF ligeramente favorito según cuotas de consenso, aunque con datos limitados.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.053948, ""ft_1x2_book_spread_ratio"": 1.54334, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
235,ok,away,away,same_as_favorite,favorite,medium,"Lille es favorito según cuotas de consenso, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.05193, ""ft_1x2_book_spread_ratio"": 1.506667, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
243,ok,home,home,same_as_favorite,favorite,low,"Cagliari favorito en cuotas, aunque con datos limitados.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.048771, ""ft_1x2_book_spread_ratio"": 1.904762, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
193,ok,home,home,same_as_favorite,favorite,low,"Crystal Palace ligeramente favorito en cuotas, aunque con desventaja de descanso y más bajas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.048701, ""ft_1x2_book_spread_ratio"": 1.309804, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
262,ok,home,home,same_as_favorite,favorite,medium,"Athletic Bilbao favorito claro en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.047562, ""ft_1x2_book_spread_ratio"": 1.785366, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
239,ok,away,away,same_as_favorite,favorite,medium,Le Havre favorito en cuotas a pesar de poco descanso reciente.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.057373, ""ft_1x2_book_spread_ratio"": 1.425532, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
242,ok,home,home,same_as_favorite,favorite,medium,AS Roma es favorito abrumador según cuotas de consenso.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.056253, ""ft_1x2_book_spread_ratio"": 6.741573, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
213,dsr_empty_signal,,away,,n/a,low,,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.050398, ""ft_1x2_book_spread_ratio"": 1.264151, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
259,ok,home,home,same_as_favorite,favorite,low,"Osasuna favorito en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.044377, ""ft_1x2_book_spread_ratio"": 1.533333, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
233,ok,home,home,same_as_favorite,favorite,medium,Rennes favorito abrumador en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.051366, ""ft_1x2_book_spread_ratio"": 7.159091, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
251,ok,home,home,same_as_favorite,favorite,medium,"Fiorentina favorito en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.055805, ""ft_1x2_book_spread_ratio"": 1.382979, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
212,ok,home,home,same_as_favorite,favorite,low,"Nottingham Forest ligeramente favorito en cuotas, partido muy igualado.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.050759, ""ft_1x2_book_spread_ratio"": 1.245283, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
256,ok,home,home,same_as_favorite,favorite,low,"Elche CF favorito en cuotas, aunque con datos limitados.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.048701, ""ft_1x2_book_spread_ratio"": 1.309804, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
238,ok,away,away,same_as_favorite,favorite,medium,"Marsella favorito claro en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.059266, ""ft_1x2_book_spread_ratio"": 2.947531, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
246,ok,away,away,same_as_favorite,favorite,medium,Juventus favorito en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.048259, ""ft_1x2_book_spread_ratio"": 1.484716, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
201,ok,home,home,same_as_favorite,favorite,low,"Bournemouth favorito en cuotas, aunque ambos equipos con poco descanso.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.049951, ""ft_1x2_book_spread_ratio"": 1.948718, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
257,ok,home,home,same_as_favorite,favorite,high,Barcelona favorito abrumador en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.047373, ""ft_1x2_book_spread_ratio"": 6.184211, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
232,ok,home,home,same_as_favorite,favorite,medium,Auxerre favorito en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.054626, ""ft_1x2_book_spread_ratio"": 2.251309, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
250,ok,away,away,same_as_favorite,favorite,medium,"Inter Milan favorito en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.056831, ""ft_1x2_book_spread_ratio"": 1.322917, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
217,ok,home,home,same_as_favorite,favorite,medium,"Leeds Utd favorito claro en cuotas, a pesar de poco descanso.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.047512, ""ft_1x2_book_spread_ratio"": 3.821656, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
255,ok,home,home,same_as_favorite,favorite,medium,Real Sociedad favorito en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.045874, ""ft_1x2_book_spread_ratio"": 2.5, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
240,ok,home,home,same_as_favorite,favorite,medium,"Lille favorito claro en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.060606, ""ft_1x2_book_spread_ratio"": 4.0, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
247,ok,home,home,same_as_favorite,favorite,medium,"Genoa favorito en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.054499, ""ft_1x2_book_spread_ratio"": 1.651163, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
211,ok,away,away,same_as_favorite,favorite,medium,"Newcastle favorito en cuotas, con alineaciones confirmadas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.055612, ""ft_1x2_book_spread_ratio"": 1.416667, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
260,ok,home,home,same_as_favorite,favorite,low,"Mallorca favorito en cuotas, aunque con más bajas.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.050532, ""ft_1x2_book_spread_ratio"": 1.361702, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
241,ok,home,home,same_as_favorite,favorite,medium,Mónaco favorito claro en cuotas a pesar de múltiples bajas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.052729, ""ft_1x2_book_spread_ratio"": 3.525641, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
245,ok,home,home,same_as_favorite,favorite,high,AC Milan favorito abrumador en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.05772, ""ft_1x2_book_spread_ratio"": 5.892857, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
208,ok,away,away,same_as_favorite,favorite,medium,Brighton favorito claro en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.053399, ""ft_1x2_book_spread_ratio"": 3.117284, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
254,ok,home,home,same_as_favorite,favorite,high,Real Madrid favorito abrumador en cuotas.,"{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.04563, ""ft_1x2_book_spread_ratio"": 5.746269, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
230,ok,away,away,same_as_favorite,favorite,low,"Mónaco favorito en cuotas, aunque con datos limitados.","{""flag"": ""coherence_warning"", ""ft_1x2_implied_sum_raw"": 1.053039, ""ft_1x2_book_spread_ratio"": 2.007874, ""ou_25_implied_sum_raw"": null, ""notes"": [""ft_1x2_book_spread_ratio_above_threshold""]}"
