source_shadow_pick_id,source_run_key,operating_day_key,bt2_event_id,sm_fixture_id,sm_league_id,league_name,eligibility_status,exclusion_cause,kickoff_utc,event_status,has_home_team,has_away_team,raw_odds_rows_t60,canonical_markets_available_count,canonical_markets_available,covered_markets_count,covered_markets
360,shadow-subset5-backfill-2026-02,2026-02-08,0,19467815,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
361,shadow-subset5-backfill-2026-02,2026-02-08,0,19467817,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
371,shadow-subset5-backfill-2026-02,2026-02-08,0,19425112,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
372,shadow-subset5-backfill-2026-02,2026-02-08,0,19425117,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
373,shadow-subset5-backfill-2026-02,2026-02-08,0,19425120,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
382,shadow-subset5-backfill-2026-02,2026-02-08,0,19439474,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
383,shadow-subset5-backfill-2026-02,2026-02-08,0,19439470,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
384,shadow-subset5-backfill-2026-02,2026-02-08,0,19439477,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
385,shadow-subset5-backfill-2026-02,2026-02-08,0,19439471,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
349,shadow-subset5-backfill-2026-02,2026-02-13,0,19433665,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
386,shadow-subset5-backfill-2026-03,2026-03-01,0,19427157,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
387,shadow-subset5-backfill-2026-03,2026-03-01,0,19427159,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
388,shadow-subset5-backfill-2026-03,2026-03-01,0,19427162,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
389,shadow-subset5-backfill-2026-03,2026-03-01,0,19427155,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
398,shadow-subset5-backfill-2026-03,2026-03-01,0,19433690,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
399,shadow-subset5-backfill-2026-03,2026-03-01,0,19433685,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
400,shadow-subset5-backfill-2026-03,2026-03-01,0,19433687,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
410,shadow-subset5-backfill-2026-03,2026-03-01,0,19467843,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
411,shadow-subset5-backfill-2026-03,2026-03-01,0,19467847,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
412,shadow-subset5-backfill-2026-03,2026-03-01,0,19467848,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
413,shadow-subset5-backfill-2026-03,2026-03-01,0,19467849,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
422,shadow-subset5-backfill-2026-03,2026-03-01,0,19425142,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
423,shadow-subset5-backfill-2026-03,2026-03-01,0,19425148,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
424,shadow-subset5-backfill-2026-03,2026-03-01,0,19425149,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
425,shadow-subset5-backfill-2026-03,2026-03-01,0,19425147,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
434,shadow-subset5-backfill-2026-03,2026-03-01,0,19439501,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
435,shadow-subset5-backfill-2026-03,2026-03-01,0,19439509,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
436,shadow-subset5-backfill-2026-03,2026-03-01,0,19439506,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
437,shadow-subset5-backfill-2026-03,2026-03-01,0,19439502,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
426,shadow-subset5-backfill-2026-03,2026-03-02,0,19425146,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
427,shadow-subset5-backfill-2026-03,2026-03-02,0,19425150,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
438,shadow-subset5-backfill-2026-03,2026-03-02,0,19439507,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
390,shadow-subset5-backfill-2026-03,2026-03-03,0,19427166,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
391,shadow-subset5-backfill-2026-03,2026-03-03,0,19427168,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
392,shadow-subset5-backfill-2026-03,2026-03-03,0,19427170,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
393,shadow-subset5-backfill-2026-03,2026-03-03,0,19427174,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
394,shadow-subset5-backfill-2026-03,2026-03-04,0,19427165,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
395,shadow-subset5-backfill-2026-03,2026-03-04,0,19427167,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
396,shadow-subset5-backfill-2026-03,2026-03-04,0,19427169,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
397,shadow-subset5-backfill-2026-03,2026-03-04,0,19427171,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
401,shadow-subset5-backfill-2026-03,2026-03-04,0,19433623,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
439,shadow-subset5-backfill-2026-03,2026-03-04,0,19439475,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
402,shadow-subset5-backfill-2026-03,2026-03-06,0,19433695,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
415,shadow-subset5-backfill-2026-03,2026-03-06,0,19467851,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
428,shadow-subset5-backfill-2026-03,2026-03-06,0,19425160,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
440,shadow-subset5-backfill-2026-03,2026-03-06,0,19439512,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
403,shadow-subset5-backfill-2026-03,2026-03-07,0,19433691,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
404,shadow-subset5-backfill-2026-03,2026-03-07,0,19433694,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
405,shadow-subset5-backfill-2026-03,2026-03-07,0,19433697,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
406,shadow-subset5-backfill-2026-03,2026-03-07,0,19433698,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
407,shadow-subset5-backfill-2026-03,2026-03-07,0,19433699,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
408,shadow-subset5-backfill-2026-03,2026-03-07,0,19433692,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
416,shadow-subset5-backfill-2026-03,2026-03-07,0,19467850,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
417,shadow-subset5-backfill-2026-03,2026-03-07,0,19467852,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
418,shadow-subset5-backfill-2026-03,2026-03-07,0,19467854,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
429,shadow-subset5-backfill-2026-03,2026-03-07,0,19425153,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
430,shadow-subset5-backfill-2026-03,2026-03-07,0,19425151,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
431,shadow-subset5-backfill-2026-03,2026-03-07,0,19425156,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
441,shadow-subset5-backfill-2026-03,2026-03-07,0,19439516,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
442,shadow-subset5-backfill-2026-03,2026-03-07,0,19439515,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
443,shadow-subset5-backfill-2026-03,2026-03-07,0,19439511,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
444,shadow-subset5-backfill-2026-03,2026-03-07,0,19439510,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
409,shadow-subset5-backfill-2026-03,2026-03-08,0,19433696,82,Bundesliga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
419,shadow-subset5-backfill-2026-03,2026-03-08,0,19467856,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
420,shadow-subset5-backfill-2026-03,2026-03-08,0,19467855,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
421,shadow-subset5-backfill-2026-03,2026-03-08,0,19467857,301,Ligue 1,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
432,shadow-subset5-backfill-2026-03,2026-03-08,0,19425158,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
433,shadow-subset5-backfill-2026-03,2026-03-08,0,19425152,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
445,shadow-subset5-backfill-2026-03,2026-03-08,0,19439519,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
206,shadow-subset5-backfill-2026-04,2026-04-10,102344,19427726,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-10T14:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
230,shadow-subset5-backfill-2026-04,2026-04-10,102337,19467890,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-10T12:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
231,shadow-subset5-backfill-2026-04,2026-04-10,102338,19467894,301,Ligue 1,excluded,value_pool_failed_no_complete_market_family,2026-04-10T14:05:00-05:00,scheduled,True,True,11,1,FT_1X2,0,
242,shadow-subset5-backfill-2026-04,2026-04-10,102353,19425199,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-10T13:45:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
254,shadow-subset5-backfill-2026-04,2026-04-10,102328,19439557,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-10T14:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
207,shadow-subset5-backfill-2026-04,2026-04-11,102345,19427721,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-11T06:30:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
208,shadow-subset5-backfill-2026-04,2026-04-11,102346,19427194,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-11T09:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
209,shadow-subset5-backfill-2026-04,2026-04-11,102347,19427722,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-11T09:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
210,shadow-subset5-backfill-2026-04,2026-04-11,102348,19427197,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-11T11:30:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
232,shadow-subset5-backfill-2026-04,2026-04-11,102339,19467891,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-11T12:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
233,shadow-subset5-backfill-2026-04,2026-04-11,102340,19467893,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-11T14:05:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
243,shadow-subset5-backfill-2026-04,2026-04-11,102354,19425193,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-11T08:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
244,shadow-subset5-backfill-2026-04,2026-04-11,102355,19425200,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-11T08:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
245,shadow-subset5-backfill-2026-04,2026-04-11,102356,19425197,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-11T11:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
246,shadow-subset5-backfill-2026-04,2026-04-11,102357,19425191,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-11T13:45:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
255,shadow-subset5-backfill-2026-04,2026-04-11,102329,19439558,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-11T07:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
256,shadow-subset5-backfill-2026-04,2026-04-11,102330,19439553,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-11T09:15:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
257,shadow-subset5-backfill-2026-04,2026-04-11,102331,19439551,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-11T11:30:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
258,shadow-subset5-backfill-2026-04,2026-04-11,102332,19439559,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-11T14:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
211,shadow-subset5-backfill-2026-04,2026-04-12,102349,19427196,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-12T08:00:00-05:00,finished,True,True,7,1,FT_1X2,1,FT_1X2
212,shadow-subset5-backfill-2026-04,2026-04-12,102350,19427724,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-12T08:00:00-05:00,finished,True,True,7,1,FT_1X2,1,FT_1X2
213,shadow-subset5-backfill-2026-04,2026-04-12,102351,19427725,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-12T08:00:00-05:00,finished,True,True,7,1,FT_1X2,1,FT_1X2
214,shadow-subset5-backfill-2026-04,2026-04-12,102352,19427195,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-12T10:30:00-05:00,finished,True,True,6,1,FT_1X2,1,FT_1X2
234,shadow-subset5-backfill-2026-04,2026-04-12,102341,19467886,301,Ligue 1,excluded,value_pool_failed_no_complete_market_family,2026-04-12T10:15:00-05:00,finished,True,True,3,1,FT_1X2,0,
235,shadow-subset5-backfill-2026-04,2026-04-12,102342,19467887,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-12T10:15:00-05:00,finished,True,True,5,1,FT_1X2,1,FT_1X2
247,shadow-subset5-backfill-2026-04,2026-04-12,102358,19425196,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-12T05:30:00-05:00,finished,True,True,6,1,FT_1X2,1,FT_1X2
248,shadow-subset5-backfill-2026-04,2026-04-12,102359,19425198,384,Serie A,excluded,value_pool_failed_no_complete_market_family,2026-04-12T08:00:00-05:00,finished,True,True,5,1,FT_1X2,0,
249,shadow-subset5-backfill-2026-04,2026-04-12,102360,19425192,384,Serie A,excluded,value_pool_failed_no_complete_market_family,2026-04-12T11:00:00-05:00,finished,True,True,5,1,FT_1X2,0,
250,shadow-subset5-backfill-2026-04,2026-04-12,102361,19425194,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-12T13:45:00-05:00,finished,True,True,5,1,FT_1X2,1,FT_1X2
259,shadow-subset5-backfill-2026-04,2026-04-12,102333,19439556,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-12T07:00:00-05:00,finished,True,True,6,1,FT_1X2,1,FT_1X2
260,shadow-subset5-backfill-2026-04,2026-04-12,102334,19439555,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-12T09:15:00-05:00,finished,True,True,5,1,FT_1X2,1,FT_1X2
261,shadow-subset5-backfill-2026-04,2026-04-12,102335,19439552,564,La Liga,excluded,value_pool_failed_no_complete_market_family,2026-04-12T11:30:00-05:00,finished,True,True,5,1,FT_1X2,0,
262,shadow-subset5-backfill-2026-04,2026-04-12,102336,19439550,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-12T14:00:00-05:00,finished,True,True,8,1,FT_1X2,1,FT_1X2
215,shadow-subset5-backfill-2026-04,2026-04-13,102542,19427723,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-13T14:00:00-05:00,finished,True,True,5,1,FT_1X2,1,FT_1X2
251,shadow-subset5-backfill-2026-04,2026-04-13,102543,19425195,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-13T13:45:00-05:00,finished,True,True,5,1,FT_1X2,1,FT_1X2
263,shadow-subset5-backfill-2026-04,2026-04-13,102541,19439554,564,La Liga,excluded,value_pool_failed_no_complete_market_family,2026-04-13T14:00:00-05:00,finished,True,True,4,1,FT_1X2,0,
237,shadow-subset5-backfill-2026-04,2026-04-17,102609,19467900,301,Ligue 1,excluded,no_local_snapshot_before_t60,2026-04-17T13:45:00-05:00,scheduled,True,True,0,0,,0,
252,shadow-subset5-backfill-2026-04,2026-04-17,102632,19425209,384,Serie A,excluded,no_local_snapshot_before_t60,2026-04-17T11:30:00-05:00,scheduled,True,True,0,0,,0,
253,shadow-subset5-backfill-2026-04,2026-04-17,102633,19425203,384,Serie A,excluded,no_local_snapshot_before_t60,2026-04-17T13:45:00-05:00,scheduled,True,True,0,0,,0,
216,shadow-subset5-backfill-2026-04,2026-04-18,102619,19427729,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-18T06:30:00-05:00,finished,True,True,6,1,FT_1X2,1,FT_1X2
217,shadow-subset5-backfill-2026-04,2026-04-18,102620,19427733,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-18T09:00:00-05:00,finished,True,True,7,1,FT_1X2,1,FT_1X2
238,shadow-subset5-backfill-2026-04,2026-04-18,102610,19467898,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-18T10:00:00-05:00,finished,True,True,5,1,FT_1X2,1,FT_1X2
239,shadow-subset5-backfill-2026-04,2026-04-18,102611,19467901,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-18T12:00:00-05:00,finished,True,True,7,1,FT_1X2,1,FT_1X2
240,shadow-subset5-backfill-2026-04,2026-04-18,102612,19467895,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-18T14:05:00-05:00,finished,True,True,4,1,FT_1X2,1,FT_1X2
241,shadow-subset5-backfill-2026-04,2026-04-19,102613,19467903,301,Ligue 1,dsr_ready,eligible_dsr_ready,2026-04-19T08:00:00-05:00,finished,True,True,7,1,FT_1X2,1,FT_1X2
193,shadow-daily-2026-04-20,2026-04-20,102628,19427731,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-20T14:00:00-05:00,finished,True,True,5,1,FT_1X2,1,FT_1X2
194,shadow-daily-2026-04-20,2026-04-20,102641,19425205,384,Serie A,dsr_ready,eligible_dsr_ready,2026-04-20T13:45:00-05:00,finished,True,True,6,1,FT_1X2,1,FT_1X2
195,shadow-daily-2026-04-21,2026-04-21,102629,19427198,8,Premier League,excluded,no_local_snapshot_before_t60,2026-04-21T14:00:00-05:00,scheduled,True,True,0,0,,0,
196,shadow-daily-2026-04-21,2026-04-21,102602,19439570,564,La Liga,excluded,no_local_snapshot_before_t60,2026-04-21T12:00:00-05:00,scheduled,True,True,0,0,,0,
197,shadow-daily-2026-04-21,2026-04-21,102603,19439575,564,La Liga,excluded,no_local_snapshot_before_t60,2026-04-21T12:00:00-05:00,scheduled,True,True,0,0,,0,
198,shadow-daily-2026-04-21,2026-04-21,102604,19439573,564,La Liga,excluded,no_local_snapshot_before_t60,2026-04-21T14:30:00-05:00,scheduled,True,True,0,0,,0,
199,shadow-daily-2026-04-21,2026-04-21,102605,19439577,564,La Liga,excluded,no_local_snapshot_before_t60,2026-04-21T14:30:00-05:00,scheduled,True,True,0,0,,0,
264,shadow-subset5-backfill-2026-04,2026-04-21,102602,19439570,564,La Liga,excluded,no_local_snapshot_before_t60,2026-04-21T12:00:00-05:00,scheduled,True,True,0,0,,0,
265,shadow-subset5-backfill-2026-04,2026-04-21,102603,19439575,564,La Liga,excluded,no_local_snapshot_before_t60,2026-04-21T12:00:00-05:00,scheduled,True,True,0,0,,0,
200,shadow-daily-2026-04-22,2026-04-22,102630,19427199,8,Premier League,excluded,value_pool_failed_no_complete_market_family,2026-04-22T14:00:00-05:00,scheduled,True,True,11,1,FT_1X2,0,
201,shadow-daily-2026-04-22,2026-04-22,102631,19427739,8,Premier League,dsr_ready,eligible_dsr_ready,2026-04-22T14:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
202,shadow-daily-2026-04-22,2026-04-22,102618,19467866,301,Ligue 1,excluded,value_pool_failed_no_complete_market_family,2026-04-22T12:00:00-05:00,scheduled,True,True,11,1,FT_1X2,0,
203,shadow-daily-2026-04-22,2026-04-22,102606,19439572,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-22T12:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
204,shadow-daily-2026-04-22,2026-04-22,102607,19439579,564,La Liga,dsr_ready,eligible_dsr_ready,2026-04-22T13:00:00-05:00,scheduled,True,True,11,1,FT_1X2,1,FT_1X2
205,shadow-daily-2026-04-22,2026-04-22,102608,19439571,564,La Liga,excluded,value_pool_failed_no_complete_market_family,2026-04-22T14:30:00-05:00,scheduled,True,True,11,1,FT_1X2,0,
189,shadow-daily-2026-04-27,2026-04-27,0,19427202,8,Premier League,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
190,shadow-daily-2026-04-27,2026-04-27,0,19425212,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
191,shadow-daily-2026-04-27,2026-04-27,0,19425216,384,Serie A,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
192,shadow-daily-2026-04-27,2026-04-27,0,19439562,564,La Liga,excluded,missing_bt2_event_id,,,False,False,0,0,,0,
