sm_fixture_id,bt2_event_id,value_pool_from_vendor_sample_csv,value_pool_recomputed_sm_lbu_t60,recompute_error,diagnosis_hint
19134546,24509,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19154681,30924,,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19139842,27108,False,False,,comparar con toa_h2h_t60_results para matching/timestamp/market
19155249,31492,,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19135481,25093,False,False,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134553,24516,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19154682,30925,,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19155256,31499,,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19135490,25102,False,False,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134554,24517,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134555,24518,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134556,24519,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134557,24520,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134558,24521,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134559,24522,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134560,24523,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134561,24524,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134562,24525,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134563,24526,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134564,24527,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134565,24528,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134566,24529,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134567,24530,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134568,24531,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134569,24532,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134570,24533,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134571,24534,True,True,,comparar con toa_h2h_t60_results para matching/timestamp/market
19134578,24541,False,False,,comparar con toa_h2h_t60_results para matching/timestamp/market
