sm_fixture_id,http_status,kickoff_payload,state_status,scores_summary,participants_ok,league_season_round_notes,response_error_tail
19134546,200,2025-02-12 19:30:00,FT,"[{""id"": 15908915, ""fixture_id"": 19134546, ""type_id"": 48996, ""participant_id"": 8, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15908914, ""fixture_id"": 19134546, ""type_id"": 48996, ""participant_id"": 13, ""score"": {""goals"": 1, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=15 stage=Regular Season,
19154681,200,2025-01-10 19:45:00,FT,"[{""id"": 15394801, ""fixture_id"": 19154681, ""type_id"": 1525, ""participant_id"": 3321, ""score"": {""goals"": 3, ""participant"": ""away""}, ""description"": ""CURRENT""}, {""id"": 15394804, ""fixture_id"": 19154681, ""type_id"": 2, ""participant_id"": 68, ""score"": {""goals"": 2, ""participant"": ""home""}, ""description"": ""2ND_HALF""}]",True,league_id=82 season_id=23744 round=16 stage=Regular Season,
19139842,200,2025-02-15 16:00:00,FT,"[{""id"": 15922314, ""fixture_id"": 19139842, ""type_id"": 48996, ""participant_id"": 108, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15922313, ""fixture_id"": 19139842, ""type_id"": 48996, ""participant_id"": 44, ""score"": {""goals"": 4, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=301 season_id=23643 round=22 stage=Regular Season,
19155249,200,2025-01-04 17:00:00,FT,"[{""id"": 15753591, ""fixture_id"": 19155249, ""type_id"": 48996, ""participant_id"": 597, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15753592, ""fixture_id"": 19155249, ""type_id"": 48996, ""participant_id"": 109, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=384 season_id=23746 round=19 stage=Regular Season,
19135481,200,2025-02-17 20:00:00,FT,"[{""id"": 15938401, ""fixture_id"": 19135481, ""type_id"": 48996, ""participant_id"": 377, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15938280, ""fixture_id"": 19135481, ""type_id"": 1525, ""participant_id"": 83, ""score"": {""goals"": 1, ""participant"": ""home""}, ""description"": ""CURRENT""}]",True,league_id=564 season_id=23621 round=24 stage=Regular Season,
19134553,200,2025-01-15 20:00:00,FT,"[{""id"": 15414115, ""fixture_id"": 19134553, ""type_id"": 2, ""participant_id"": 19, ""score"": {""goals"": 2, ""participant"": ""home""}, ""description"": ""2ND_HALF""}, {""id"": 15414590, ""fixture_id"": 19134553, ""type_id"": 48996, ""participant_id"": 19, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19154682,200,2025-01-11 14:30:00,FT,"[{""id"": 15397506, ""fixture_id"": 19154682, ""type_id"": 2, ""participant_id"": 510, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""2ND_HALF""}, {""id"": 15399655, ""fixture_id"": 19154682, ""type_id"": 48996, ""participant_id"": 510, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=82 season_id=23744 round=16 stage=Regular Season,
19155256,200,2025-01-04 14:00:00,FT,"[{""id"": 15753603, ""fixture_id"": 19155256, ""type_id"": 48996, ""participant_id"": 267, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15753604, ""fixture_id"": 19155256, ""type_id"": 48996, ""participant_id"": 397, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=384 season_id=23746 round=19 stage=Regular Season,
19135490,200,2025-02-23 13:00:00,FT,"[{""id"": 15965459, ""fixture_id"": 19135490, ""type_id"": 48996, ""participant_id"": 361, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15965458, ""fixture_id"": 19135490, ""type_id"": 48996, ""participant_id"": 13258, ""score"": {""goals"": 3, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=564 season_id=23621 round=25 stage=Regular Season,
19134554,200,2025-01-14 19:30:00,FT,"[{""id"": 15411523, ""fixture_id"": 19134554, ""type_id"": 1525, ""participant_id"": 9, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""CURRENT""}, {""id"": 15412160, ""fixture_id"": 19134554, ""type_id"": 48996, ""participant_id"": 236, ""score"": {""goals"": 2, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134555,200,2025-01-15 19:30:00,FT,"[{""id"": 15414019, ""fixture_id"": 19134555, ""type_id"": 1525, ""participant_id"": 15, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""CURRENT""}, {""id"": 15414504, ""fixture_id"": 19134555, ""type_id"": 48996, ""participant_id"": 13, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134556,200,2025-01-16 19:30:00,FT,"[{""id"": 15415470, ""fixture_id"": 19134556, ""type_id"": 1525, ""participant_id"": 116, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""CURRENT""}, {""id"": 15415599, ""fixture_id"": 19134556, ""type_id"": 48996, ""participant_id"": 78, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134557,200,2025-01-15 19:30:00,FT,"[{""id"": 15414515, ""fixture_id"": 19134557, ""type_id"": 48996, ""participant_id"": 51, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15413983, ""fixture_id"": 19134557, ""type_id"": 1525, ""participant_id"": 42, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""CURRENT""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134558,200,2025-01-14 20:00:00,FT,"[{""id"": 15411961, ""fixture_id"": 19134558, ""type_id"": 1, ""participant_id"": 8, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""1ST_HALF""}, {""id"": 15411962, ""fixture_id"": 19134558, ""type_id"": 2, ""participant_id"": 63, ""score"": {""goals"": 1, ""participant"": ""home""}, ""description"": ""2ND_HALF""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134559,200,2025-01-14 19:30:00,FT,"[{""id"": 15412168, ""fixture_id"": 19134559, ""type_id"": 48996, ""participant_id"": 1, ""score"": {""goals"": 1, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15412169, ""fixture_id"": 19134559, ""type_id"": 48996, ""participant_id"": 11, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134560,200,2025-01-14 19:30:00,FT,"[{""id"": 15412167, ""fixture_id"": 19134560, ""type_id"": 48996, ""participant_id"": 52, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15412166, ""fixture_id"": 19134560, ""type_id"": 48996, ""participant_id"": 18, ""score"": {""goals"": 1, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134561,200,2025-01-15 19:30:00,FT,"[{""id"": 15414009, ""fixture_id"": 19134561, ""type_id"": 1, ""participant_id"": 29, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""1ST_HALF""}, {""id"": 15414010, ""fixture_id"": 19134561, ""type_id"": 2, ""participant_id"": 20, ""score"": {""goals"": 3, ""participant"": ""home""}, ""description"": ""2ND_HALF""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134562,200,2025-01-16 20:00:00,FT,"[{""id"": 15415498, ""fixture_id"": 19134562, ""type_id"": 1525, ""participant_id"": 14, ""score"": {""goals"": 3, ""participant"": ""home""}, ""description"": ""CURRENT""}, {""id"": 15415623, ""fixture_id"": 19134562, ""type_id"": 48996, ""participant_id"": 65, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=21 stage=Regular Season,
19134563,200,2025-02-01 15:00:00,FT,"[{""id"": 15481560, ""fixture_id"": 19134563, ""type_id"": 48996, ""participant_id"": 52, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15481561, ""fixture_id"": 19134563, ""type_id"": 48996, ""participant_id"": 8, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134564,200,2025-02-02 16:30:00,FT,"[{""id"": 15491140, ""fixture_id"": 19134564, ""type_id"": 2, ""participant_id"": 9, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""2ND_HALF""}, {""id"": 15491135, ""fixture_id"": 19134564, ""type_id"": 1, ""participant_id"": 19, ""score"": {""goals"": 1, ""participant"": ""home""}, ""description"": ""1ST_HALF""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134565,200,2025-02-02 14:00:00,FT,"[{""id"": 15488433, ""fixture_id"": 19134565, ""type_id"": 1525, ""participant_id"": 236, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""CURRENT""}, {""id"": 15488439, ""fixture_id"": 19134565, ""type_id"": 2, ""participant_id"": 236, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134566,200,2025-02-03 20:00:00,FT,"[{""id"": 15495616, ""fixture_id"": 19134566, ""type_id"": 2, ""participant_id"": 1, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""2ND_HALF""}, {""id"": 15495614, ""fixture_id"": 19134566, ""type_id"": 1, ""participant_id"": 1, ""score"": {""goals"": 1, ""participant"": ""away""}, ""description"": ""1ST_HALF""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134567,200,2025-02-01 15:00:00,FT,"[{""id"": 15478901, ""fixture_id"": 19134567, ""type_id"": 2, ""participant_id"": 42, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""2ND_HALF""}, {""id"": 15478896, ""fixture_id"": 19134567, ""type_id"": 1525, ""participant_id"": 13, ""score"": {""goals"": 4, ""participant"": ""home""}, ""description"": ""CURRENT""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134568,200,2025-02-01 15:00:00,FT,"[{""id"": 15478888, ""fixture_id"": 19134568, ""type_id"": 2, ""participant_id"": 116, ""score"": {""goals"": 1, ""participant"": ""home""}, ""description"": ""2ND_HALF""}, {""id"": 15481424, ""fixture_id"": 19134568, ""type_id"": 48996, ""participant_id"": 116, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134569,200,2025-02-02 14:00:00,FT,"[{""id"": 15490978, ""fixture_id"": 19134569, ""type_id"": 48996, ""participant_id"": 51, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15490977, ""fixture_id"": 19134569, ""type_id"": 48996, ""participant_id"": 14, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134570,200,2025-02-01 15:00:00,FT,"[{""id"": 15478908, ""fixture_id"": 19134570, ""type_id"": 1525, ""participant_id"": 11, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""CURRENT""}, {""id"": 15478912, ""fixture_id"": 19134570, ""type_id"": 2, ""participant_id"": 11, ""score"": {""goals"": 2, ""participant"": ""away""}, ""description"": ""2ND_HALF""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134571,200,2025-02-01 12:30:00,FT,"[{""id"": 15478465, ""fixture_id"": 19134571, ""type_id"": 48996, ""participant_id"": 78, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""2ND_HALF_ONLY""}, {""id"": 15476505, ""fixture_id"": 19134571, ""type_id"": 1, ""participant_id"": 78, ""score"": {""goals"": 0, ""participant"": ""away""}, ""description"": ""1ST_HALF""}]",True,league_id=8 season_id=23614 round=24 stage=Regular Season,
19134578,200,2025-02-16 14:00:00,FT,"[{""id"": 15930677, ""fixture_id"": 19134578, ""type_id"": 1525, ""participant_id"": 8, ""score"": {""goals"": 2, ""participant"": ""home""}, ""description"": ""CURRENT""}, {""id"": 15932757, ""fixture_id"": 19134578, ""type_id"": 48996, ""participant_id"": 8, ""score"": {""goals"": 0, ""participant"": ""home""}, ""description"": ""2ND_HALF_ONLY""}]",True,league_id=8 season_id=23614 round=25 stage=Regular Season,
