sm_fixture_id,bt2_event_id,toa_event_id,request_url,http_status,provider_snapshot_time,provider_last_update,ingested_at,market,region,bookmaker_sample,outcomes_decimal_summary,classification,payload_summary
19134546,24509,af045460b8a0106fdf9368efbbbf9456,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/af045460b8a0106fdf9368efbbbf9456/odds,200,2025-02-12T18:25:39Z,,2026-04-27T06:43:59.507639+00:00,h2h,us,bovada,Everton:6.25;Liverpool:1.48;Draw:4.7,matched_with_odds_t60,"{""timestamp"": ""2025-02-12T18:25:39Z"", ""previous_timestamp"": ""2025-02-12T18:20:39Z"", ""next_timestamp"": ""2025-02-12T18:30:39Z"", ""data"": {""id"": ""af045460b8a0106fdf9368efbbbf9456"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-12T19:30:00Z"", ""home_team"": ""Everton"", ""away_team"": ""Liverpool"", ""bookmakers"": [{""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-12T18:24:13Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:13Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.25}, {""name"": ""Liverpool"", ""price"": 1.48}, {""name"": ""Draw"", ""price"": 4.7}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-12T18:24:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:18Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.5}, {""name"": ""Liverpool"", ""price"": 1.48}, {""name"": ""Draw"", ""price"": 4.4}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-12T18:22:23Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:22:23Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.3}, {""name"": ""Liverpool"", ""price"": 1.49}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-12T18:24:14Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:14Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.0}, {""name"": ""Liverpool"", ""price"": 1.48}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-12T18:24:17Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:17Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.5}, {""name"": ""Liverpool"", ""price"": 1.42}, {""name"": ""Draw"", ""price"": 4.6}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-12T18:24:14Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:14Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.9}, {""name"": ""Liverpool"", ""price"": 1.5}, {""name"": ""Draw"", ""price"": 4.48}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-12T18:24:13Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:13Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 6.9}, {""name"": ""Liverpool"", ""price"": 1.5}, {""name"": ""Draw"", ""price"": 4.48}]}]}, {""key"": ""fanatics"", ""title"": ""Fanatics"", ""last_update"": ""2025-02-12T18:24:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:16Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.0}, {""name"": ""Liverpool"", ""price"": 1.44}, {""name"": ""Draw"", ""price"": 4.5}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-12T18:24:15Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-12T18:24:15Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 7.6}, {""name"": ""Liverpool"", ""price"": 1.45}, {""name"": ""Draw"", ""price"": 4.55}]}]}]}}"
19154681,30924,c4819a5f68e6e9983be72d75d42d6f5f,https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events/c4819a5f68e6e9983be72d75d42d6f5f/odds,200,2025-01-10T18:40:38Z,,2026-04-27T06:44:00.713861+00:00,h2h,us,fanduel,Bayer Leverkusen:1.95;Borussia Dortmund:3.5;Draw:3.6,matched_with_odds_t60,"{""timestamp"": ""2025-01-10T18:40:38Z"", ""previous_timestamp"": ""2025-01-10T18:35:39Z"", ""next_timestamp"": ""2025-01-10T18:45:38Z"", ""data"": {""id"": ""c4819a5f68e6e9983be72d75d42d6f5f"", ""sport_key"": ""soccer_germany_bundesliga"", ""sport_title"": ""Bundesliga - Germany"", ""commence_time"": ""2025-01-10T19:30:00Z"", ""home_team"": ""Borussia Dortmund"", ""away_team"": ""Bayer Leverkusen"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-10T18:40:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:16Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 1.95}, {""name"": ""Borussia Dortmund"", ""price"": 3.5}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-10T18:40:15Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:15Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 2.4}, {""name"": ""Borussia Dortmund"", ""price"": 2.8}, {""name"": ""Draw"", ""price"": 3.55}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-10T18:40:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:16Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 1.95}, {""name"": ""Borussia Dortmund"", ""price"": 3.4}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-10T18:40:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:16Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 1.93}, {""name"": ""Borussia Dortmund"", ""price"": 3.6}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-10T18:40:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:16Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 1.95}, {""name"": ""Borussia Dortmund"", ""price"": 3.6}, {""name"": ""Draw"", ""price"": 3.7}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-10T18:40:15Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:15Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 1.93}, {""name"": ""Borussia Dortmund"", ""price"": 3.81}, {""name"": ""Draw"", ""price"": 3.91}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-10T18:40:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:16Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 1.93}, {""name"": ""Borussia Dortmund"", ""price"": 3.81}, {""name"": ""Draw"", ""price"": 3.91}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-10T18:40:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-10T18:40:16Z"", ""outcomes"": [{""name"": ""Bayer Leverkusen"", ""price"": 1.91}, {""name"": ""Borussia Dortmund"", ""price"": 3.55}, {""name"": ""Draw"", ""price"": 3.75}]}]}]}}"
19139842,27108,1486410b980cea4bd274b2eedda6a486,https://api.the-odds-api.com/v4/historical/sports/soccer_france_ligue_one/events/1486410b980cea4bd274b2eedda6a486/odds,200,2025-02-15T14:55:38Z,,2026-04-27T06:44:01.820997+00:00,h2h,us,bovada,Marseille:1.24;Saint Etienne:10.0;Draw:7.0,matched_with_odds_t60,"{""timestamp"": ""2025-02-15T14:55:38Z"", ""previous_timestamp"": ""2025-02-15T14:50:39Z"", ""next_timestamp"": ""2025-02-15T15:00:38Z"", ""data"": {""id"": ""1486410b980cea4bd274b2eedda6a486"", ""sport_key"": ""soccer_france_ligue_one"", ""sport_title"": ""Ligue 1 - France"", ""commence_time"": ""2025-02-15T16:00:00Z"", ""home_team"": ""Marseille"", ""away_team"": ""Saint Etienne"", ""bookmakers"": [{""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-15T14:54:50Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:49Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.24}, {""name"": ""Saint Etienne"", ""price"": 10.0}, {""name"": ""Draw"", ""price"": 7.0}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-15T14:54:53Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:53Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.2}, {""name"": ""Saint Etienne"", ""price"": 10.0}, {""name"": ""Draw"", ""price"": 6.5}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-15T14:54:56Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:56Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.24}, {""name"": ""Saint Etienne"", ""price"": 11.5}, {""name"": ""Draw"", ""price"": 6.4}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-15T14:54:50Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:50Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.24}, {""name"": ""Saint Etienne"", ""price"": 11.5}, {""name"": ""Draw"", ""price"": 6.5}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-15T14:54:50Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:50Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.24}, {""name"": ""Saint Etienne"", ""price"": 11.0}, {""name"": ""Draw"", ""price"": 7.0}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-15T14:54:50Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:50Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.24}, {""name"": ""Saint Etienne"", ""price"": 10.0}, {""name"": ""Draw"", ""price"": 7.0}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-15T14:54:50Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:50Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.25}, {""name"": ""Saint Etienne"", ""price"": 11.5}, {""name"": ""Draw"", ""price"": 6.85}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-15T14:54:50Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-15T14:54:50Z"", ""outcomes"": [{""name"": ""Marseille"", ""price"": 1.25}, {""name"": ""Saint Etienne"", ""price"": 11.5}, {""name"": ""Draw"", ""price"": 6.85}]}]}]}}"
19155249,31492,0f0621959731abd1ce0196f173fb197f,https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events/0f0621959731abd1ce0196f173fb197f/odds,200,2025-01-04T15:55:38Z,,2026-04-27T06:44:02.895430+00:00,h2h,us,fanduel,Fiorentina:3.0;Napoli:2.5;Draw:3.0,matched_with_odds_t60,"{""timestamp"": ""2025-01-04T15:55:38Z"", ""previous_timestamp"": ""2025-01-04T15:50:38Z"", ""next_timestamp"": ""2025-01-04T16:00:38Z"", ""data"": {""id"": ""0f0621959731abd1ce0196f173fb197f"", ""sport_key"": ""soccer_italy_serie_a"", ""sport_title"": ""Serie A - Italy"", ""commence_time"": ""2025-01-04T17:00:00Z"", ""home_team"": ""Fiorentina"", ""away_team"": ""Napoli"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-04T15:54:49Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:54:49Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.0}, {""name"": ""Napoli"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.0}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-04T15:54:49Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:54:49Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 2.9}, {""name"": ""Napoli"", ""price"": 2.55}, {""name"": ""Draw"", ""price"": 3.1}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.05}, {""name"": ""Napoli"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.1}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 2.95}, {""name"": ""Napoli"", ""price"": 2.45}, {""name"": ""Draw"", ""price"": 3.0}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.05}, {""name"": ""Napoli"", ""price"": 2.45}, {""name"": ""Draw"", ""price"": 3.05}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-04T15:54:49Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:54:49Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.05}, {""name"": ""Napoli"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.15}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.1}, {""name"": ""Napoli"", ""price"": 2.57}, {""name"": ""Draw"", ""price"": 3.1}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-04T15:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-04T15:55:18Z"", ""outcomes"": [{""name"": ""Fiorentina"", ""price"": 3.1}, {""name"": ""Napoli"", ""price"": 2.57}, {""name"": ""Draw"", ""price"": 3.1}]}]}]}}"
19135481,25093,07f4078c628110076d5cb7900ca4b5c0,https://api.the-odds-api.com/v4/historical/sports/soccer_spain_la_liga/events/07f4078c628110076d5cb7900ca4b5c0/odds,200,2025-02-17T18:55:38Z,,2026-04-27T06:44:03.936318+00:00,h2h,us,fanduel,Barcelona:1.17;Rayo Vallecano:11.0;Draw:7.5,matched_with_odds_t60,"{""timestamp"": ""2025-02-17T18:55:38Z"", ""previous_timestamp"": ""2025-02-17T18:50:38Z"", ""next_timestamp"": ""2025-02-17T19:00:38Z"", ""data"": {""id"": ""07f4078c628110076d5cb7900ca4b5c0"", ""sport_key"": ""soccer_spain_la_liga"", ""sport_title"": ""La Liga - Spain"", ""commence_time"": ""2025-02-17T20:00:00Z"", ""home_team"": ""Barcelona"", ""away_team"": ""Rayo Vallecano"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-17T18:52:58Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:52:58Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.17}, {""name"": ""Rayo Vallecano"", ""price"": 11.0}, {""name"": ""Draw"", ""price"": 7.5}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-17T18:54:23Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:54:23Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.21}, {""name"": ""Rayo Vallecano"", ""price"": 11.0}, {""name"": ""Draw"", ""price"": 7.5}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-17T18:54:23Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:54:23Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.19}, {""name"": ""Rayo Vallecano"", ""price"": 11.0}, {""name"": ""Draw"", ""price"": 6.5}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-17T18:54:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:54:24Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.17}, {""name"": ""Rayo Vallecano"", ""price"": 13.0}, {""name"": ""Draw"", ""price"": 7.5}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-17T18:54:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:54:24Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.22}, {""name"": ""Rayo Vallecano"", ""price"": 11.0}, {""name"": ""Draw"", ""price"": 7.25}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-17T18:52:58Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:52:58Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.2}, {""name"": ""Rayo Vallecano"", ""price"": 12.25}, {""name"": ""Draw"", ""price"": 7.31}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-17T18:54:23Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:54:23Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.22}, {""name"": ""Rayo Vallecano"", ""price"": 12.0}, {""name"": ""Draw"", ""price"": 7.4}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-17T18:54:23Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-17T18:54:23Z"", ""outcomes"": [{""name"": ""Barcelona"", ""price"": 1.22}, {""name"": ""Rayo Vallecano"", ""price"": 12.0}, {""name"": ""Draw"", ""price"": 7.4}]}]}]}}"
