sm_fixture_id,bt2_event_id,toa_event_id,request_url,http_status,provider_snapshot_time,provider_last_update,ingested_at,market,region,bookmaker_sample,outcomes_decimal_summary,classification,payload_summary
19134560,24523,b694a68b4da30ea78e1bfa60d7be6208,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/b694a68b4da30ea78e1bfa60d7be6208/odds,200,2025-01-14T18:25:38Z,,2026-04-27T06:44:17.593531+00:00,h2h,us,fanduel,Bournemouth:5.7;Chelsea:1.51;Draw:4.7,matched_with_odds_t60,"{""timestamp"": ""2025-01-14T18:25:38Z"", ""previous_timestamp"": ""2025-01-14T18:20:38Z"", ""next_timestamp"": ""2025-01-14T18:30:38Z"", ""data"": {""id"": ""b694a68b4da30ea78e1bfa60d7be6208"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-01-14T19:30:00Z"", ""home_team"": ""Chelsea"", ""away_team"": ""Bournemouth"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.7}, {""name"": ""Chelsea"", ""price"": 1.51}, {""name"": ""Draw"", ""price"": 4.7}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-01-14T18:24:16Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:24:16Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.4}, {""name"": ""Chelsea"", ""price"": 1.51}, {""name"": ""Draw"", ""price"": 4.9}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-14T18:25:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:24Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.4}, {""name"": ""Chelsea"", ""price"": 1.51}, {""name"": ""Draw"", ""price"": 5.0}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.6}, {""name"": ""Chelsea"", ""price"": 1.5}, {""name"": ""Draw"", ""price"": 4.6}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-14T18:25:24Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:24Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.5}, {""name"": ""Chelsea"", ""price"": 1.53}, {""name"": ""Draw"", ""price"": 4.7}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.75}, {""name"": ""Chelsea"", ""price"": 1.48}, {""name"": ""Draw"", ""price"": 4.8}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.7}, {""name"": ""Chelsea"", ""price"": 1.53}, {""name"": ""Draw"", ""price"": 4.8}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-14T18:25:25Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:25Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.7}, {""name"": ""Chelsea"", ""price"": 1.53}, {""name"": ""Draw"", ""price"": 4.8}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-14T18:25:26Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-14T18:25:26Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 5.55}, {""name"": ""Chelsea"", ""price"": 1.51}, {""name"": ""Draw"", ""price"": 4.9}]}]}]}}"
19134561,24524,c88ab8eae714e18c07dff785f0dce8f7,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/c88ab8eae714e18c07dff785f0dce8f7/odds,200,2025-01-15T18:25:40Z,,2026-04-27T06:44:18.786154+00:00,h2h,us,fanduel,Newcastle United:1.38;Wolverhampton Wanderers:7.0;Draw:5.0,matched_with_odds_t60,"{""timestamp"": ""2025-01-15T18:25:40Z"", ""previous_timestamp"": ""2025-01-15T18:20:41Z"", ""next_timestamp"": ""2025-01-15T18:30:38Z"", ""data"": {""id"": ""c88ab8eae714e18c07dff785f0dce8f7"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-01-15T19:30:00Z"", ""home_team"": ""Newcastle United"", ""away_team"": ""Wolverhampton Wanderers"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-15T18:23:11Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:23:11Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.38}, {""name"": ""Wolverhampton Wanderers"", ""price"": 7.0}, {""name"": ""Draw"", ""price"": 5.0}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-01-15T18:23:11Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:23:11Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.46}, {""name"": ""Wolverhampton Wanderers"", ""price"": 6.1}, {""name"": ""Draw"", ""price"": 4.9}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-15T18:24:27Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:24:27Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.43}, {""name"": ""Wolverhampton Wanderers"", ""price"": 6.25}, {""name"": ""Draw"", ""price"": 5.2}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-15T18:24:27Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:24:27Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.4}, {""name"": ""Wolverhampton Wanderers"", ""price"": 8.0}, {""name"": ""Draw"", ""price"": 4.8}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-15T18:24:27Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:24:27Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.42}, {""name"": ""Wolverhampton Wanderers"", ""price"": 7.0}, {""name"": ""Draw"", ""price"": 5.0}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-01-15T18:24:28Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:24:28Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.4}, {""name"": ""Wolverhampton Wanderers"", ""price"": 6.75}, {""name"": ""Draw"", ""price"": 5.0}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-15T18:24:28Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:24:28Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.4}, {""name"": ""Wolverhampton Wanderers"", ""price"": 7.13}, {""name"": ""Draw"", ""price"": 4.99}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-01-15T18:24:27Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:24:27Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.4}, {""name"": ""Wolverhampton Wanderers"", ""price"": 7.85}, {""name"": ""Draw"", ""price"": 5.15}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-01-15T18:24:27Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-15T18:24:27Z"", ""outcomes"": [{""name"": ""Newcastle United"", ""price"": 1.4}, {""name"": ""Wolverhampton Wanderers"", ""price"": 7.85}, {""name"": ""Draw"", ""price"": 5.15}]}]}]}}"
19134562,24525,c0d2e03efe17c5c5256480e7366e95d8,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/c0d2e03efe17c5c5256480e7366e95d8/odds,200,2025-01-16T18:55:38Z,,2026-04-27T06:44:19.976955+00:00,h2h,us,fanduel,Manchester United:1.26;Southampton:11.0;Draw:5.9,matched_with_odds_t60,"{""timestamp"": ""2025-01-16T18:55:38Z"", ""previous_timestamp"": ""2025-01-16T18:50:38Z"", ""next_timestamp"": ""2025-01-16T19:00:38Z"", ""data"": {""id"": ""c0d2e03efe17c5c5256480e7366e95d8"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-01-16T20:00:00Z"", ""home_team"": ""Manchester United"", ""away_team"": ""Southampton"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-01-16T18:54:58Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-16T18:54:58Z"", ""outcomes"": [{""name"": ""Manchester United"", ""price"": 1.26}, {""name"": ""Southampton"", ""price"": 11.0}, {""name"": ""Draw"", ""price"": 5.9}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-01-16T18:55:30Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-16T18:55:30Z"", ""outcomes"": [{""name"": ""Manchester United"", ""price"": 1.3}, {""name"": ""Southampton"", ""price"": 9.0}, {""name"": ""Draw"", ""price"": 5.8}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-01-16T18:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-16T18:54:57Z"", ""outcomes"": [{""name"": ""Manchester United"", ""price"": 1.27}, {""name"": ""Southampton"", ""price"": 10.0}, {""name"": ""Draw"", ""price"": 6.0}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-01-16T18:54:58Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-16T18:54:58Z"", ""outcomes"": [{""name"": ""Manchester United"", ""price"": 1.24}, {""name"": ""Southampton"", ""price"": 12.5}, {""name"": ""Draw"", ""price"": 5.8}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-01-16T18:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-16T18:54:57Z"", ""outcomes"": [{""name"": ""Manchester United"", ""price"": 1.3}, {""name"": ""Southampton"", ""price"": 9.5}, {""name"": ""Draw"", ""price"": 5.75}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-01-16T18:55:30Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-01-16T18:55:30Z"", ""outcomes"": [{""name"": ""Manchester United"", ""price"": 1.27}, {""name"": ""Southampton"", ""price"": 10.45}, {""name"": ""Draw"", ""price"": 5.95}]}]}]}}"
19134563,24526,dcd9ccf1cee3446c8efc8ed5d70763bc,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/dcd9ccf1cee3446c8efc8ed5d70763bc/odds,200,2025-02-01T13:55:38Z,,2026-04-27T06:44:21.183669+00:00,h2h,us,mybookieag,Bournemouth:4.3;Liverpool:1.71;Draw:4.3,matched_with_odds_t60,"{""timestamp"": ""2025-02-01T13:55:38Z"", ""previous_timestamp"": ""2025-02-01T13:50:38Z"", ""next_timestamp"": ""2025-02-01T14:00:38Z"", ""data"": {""id"": ""dcd9ccf1cee3446c8efc8ed5d70763bc"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-01T15:00:00Z"", ""home_team"": ""Bournemouth"", ""away_team"": ""Liverpool"", ""bookmakers"": [{""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.3}, {""name"": ""Liverpool"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 4.3}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.5}, {""name"": ""Liverpool"", ""price"": 1.69}, {""name"": ""Draw"", ""price"": 4.2}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.5}, {""name"": ""Liverpool"", ""price"": 1.67}, {""name"": ""Draw"", ""price"": 4.4}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.2}, {""name"": ""Liverpool"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 4.2}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.5}, {""name"": ""Liverpool"", ""price"": 1.68}, {""name"": ""Draw"", ""price"": 4.2}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.4}, {""name"": ""Liverpool"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 4.2}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.42}, {""name"": ""Liverpool"", ""price"": 1.74}, {""name"": ""Draw"", ""price"": 4.25}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.42}, {""name"": ""Liverpool"", ""price"": 1.74}, {""name"": ""Draw"", ""price"": 4.25}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Bournemouth"", ""price"": 4.35}, {""name"": ""Liverpool"", ""price"": 1.69}, {""name"": ""Draw"", ""price"": 4.33}]}]}]}}"
19134564,24527,7cf32c37f7ab0d579f45fb83e1d6bc94,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/7cf32c37f7ab0d579f45fb83e1d6bc94/odds,200,2025-02-02T15:25:37Z,,2026-04-27T06:44:22.421677+00:00,h2h,us,mybookieag,Arsenal:1.93;Manchester City:3.95;Draw:3.6,matched_with_odds_t60,"{""timestamp"": ""2025-02-02T15:25:37Z"", ""previous_timestamp"": ""2025-02-02T15:20:37Z"", ""next_timestamp"": ""2025-02-02T15:30:37Z"", ""data"": {""id"": ""7cf32c37f7ab0d579f45fb83e1d6bc94"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-02T16:30:00Z"", ""home_team"": ""Arsenal"", ""away_team"": ""Manchester City"", ""bookmakers"": [{""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-02T15:25:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.93}, {""name"": ""Manchester City"", ""price"": 3.95}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-02T15:25:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.87}, {""name"": ""Manchester City"", ""price"": 4.0}, {""name"": ""Draw"", ""price"": 3.8}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-02T15:25:36Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:36Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.91}, {""name"": ""Manchester City"", ""price"": 3.8}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-02T15:25:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 2.0}, {""name"": ""Manchester City"", ""price"": 3.65}, {""name"": ""Draw"", ""price"": 3.7}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-02T15:25:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.91}, {""name"": ""Manchester City"", ""price"": 3.85}, {""name"": ""Draw"", ""price"": 3.75}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-02T15:25:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.87}, {""name"": ""Manchester City"", ""price"": 4.1}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-02T15:25:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.93}, {""name"": ""Manchester City"", ""price"": 3.98}, {""name"": ""Draw"", ""price"": 3.78}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-02T15:25:35Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:35Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.93}, {""name"": ""Manchester City"", ""price"": 3.98}, {""name"": ""Draw"", ""price"": 3.78}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-02T15:25:36Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T15:25:36Z"", ""outcomes"": [{""name"": ""Arsenal"", ""price"": 1.86}, {""name"": ""Manchester City"", ""price"": 4.1}, {""name"": ""Draw"", ""price"": 3.85}]}]}]}}"
19134565,24528,cb89a2512a95c00a953cfa0a6ce8485b,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/cb89a2512a95c00a953cfa0a6ce8485b/odds,200,2025-02-02T12:55:37Z,,2026-04-27T06:44:23.801734+00:00,h2h,us,betmgm,Brentford:2.0;Tottenham Hotspur:3.25;Draw:3.9,matched_with_odds_t60,"{""timestamp"": ""2025-02-02T12:55:37Z"", ""previous_timestamp"": ""2025-02-02T12:50:37Z"", ""next_timestamp"": ""2025-02-02T13:00:37Z"", ""data"": {""id"": ""cb89a2512a95c00a953cfa0a6ce8485b"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-02T14:00:00Z"", ""home_team"": ""Brentford"", ""away_team"": ""Tottenham Hotspur"", ""bookmakers"": [{""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-02T12:53:45Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:53:45Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.0}, {""name"": ""Tottenham Hotspur"", ""price"": 3.25}, {""name"": ""Draw"", ""price"": 3.9}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-02T12:53:45Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:53:45Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.09}, {""name"": ""Tottenham Hotspur"", ""price"": 3.16}, {""name"": ""Draw"", ""price"": 3.9}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-02T12:54:56Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:56Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.05}, {""name"": ""Tottenham Hotspur"", ""price"": 3.2}, {""name"": ""Draw"", ""price"": 4.0}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 1.95}, {""name"": ""Tottenham Hotspur"", ""price"": 3.4}, {""name"": ""Draw"", ""price"": 4.0}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.05}, {""name"": ""Tottenham Hotspur"", ""price"": 3.1}, {""name"": ""Draw"", ""price"": 4.0}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.02}, {""name"": ""Tottenham Hotspur"", ""price"": 3.3}, {""name"": ""Draw"", ""price"": 3.9}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-02T12:54:56Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:56Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.04}, {""name"": ""Tottenham Hotspur"", ""price"": 3.4}, {""name"": ""Draw"", ""price"": 3.98}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-02T12:54:56Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:56Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.04}, {""name"": ""Tottenham Hotspur"", ""price"": 3.4}, {""name"": ""Draw"", ""price"": 3.98}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Brentford"", ""price"": 2.0}, {""name"": ""Tottenham Hotspur"", ""price"": 3.3}, {""name"": ""Draw"", ""price"": 4.05}]}]}]}}"
