sm_fixture_id,bt2_event_id,toa_event_id,request_url,http_status,provider_snapshot_time,provider_last_update,ingested_at,market,region,bookmaker_sample,outcomes_decimal_summary,classification,payload_summary
19134566,24529,5d8d1bd6bff03e18bb71924f0e2072bc,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/5d8d1bd6bff03e18bb71924f0e2072bc/odds,200,2025-02-03T18:55:38Z,,2026-04-27T06:44:25.021915+00:00,h2h,us,mybookieag,Chelsea:1.29;West Ham United:8.5;Draw:6.2,matched_with_odds_t60,"{""timestamp"": ""2025-02-03T18:55:38Z"", ""previous_timestamp"": ""2025-02-03T18:50:38Z"", ""next_timestamp"": ""2025-02-03T19:00:38Z"", ""data"": {""id"": ""5d8d1bd6bff03e18bb71924f0e2072bc"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-03T20:00:00Z"", ""home_team"": ""Chelsea"", ""away_team"": ""West Ham United"", ""bookmakers"": [{""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-03T18:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:18Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.29}, {""name"": ""West Ham United"", ""price"": 8.5}, {""name"": ""Draw"", ""price"": 6.2}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-03T18:53:59Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:53:59Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.29}, {""name"": ""West Ham United"", ""price"": 9.25}, {""name"": ""Draw"", ""price"": 6.0}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-03T18:55:19Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:19Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.29}, {""name"": ""West Ham United"", ""price"": 9.0}, {""name"": ""Draw"", ""price"": 6.0}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-03T18:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:18Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.29}, {""name"": ""West Ham United"", ""price"": 8.25}, {""name"": ""Draw"", ""price"": 6.25}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-03T18:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:18Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.3}, {""name"": ""West Ham United"", ""price"": 8.5}, {""name"": ""Draw"", ""price"": 6.0}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-03T18:55:19Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:19Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.3}, {""name"": ""West Ham United"", ""price"": 9.0}, {""name"": ""Draw"", ""price"": 5.75}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-03T18:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:18Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.3}, {""name"": ""West Ham United"", ""price"": 9.35}, {""name"": ""Draw"", ""price"": 6.2}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-03T18:55:18Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:18Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.3}, {""name"": ""West Ham United"", ""price"": 9.35}, {""name"": ""Draw"", ""price"": 6.2}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-03T18:55:19Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-03T18:55:19Z"", ""outcomes"": [{""name"": ""Chelsea"", ""price"": 1.29}, {""name"": ""West Ham United"", ""price"": 9.0}, {""name"": ""Draw"", ""price"": 6.05}]}]}]}}"
19134567,24530,c140e60a16a6b3763c14edf8447ff1d3,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/c140e60a16a6b3763c14edf8447ff1d3/odds,200,2025-02-01T13:55:38Z,,2026-04-27T06:44:26.269271+00:00,h2h,us,bovada,Everton:1.91;Leicester City:4.2;Draw:3.45,matched_with_odds_t60,"{""timestamp"": ""2025-02-01T13:55:38Z"", ""previous_timestamp"": ""2025-02-01T13:50:38Z"", ""next_timestamp"": ""2025-02-01T14:00:38Z"", ""data"": {""id"": ""c140e60a16a6b3763c14edf8447ff1d3"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-01T15:00:00Z"", ""home_team"": ""Everton"", ""away_team"": ""Leicester City"", ""bookmakers"": [{""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.91}, {""name"": ""Leicester City"", ""price"": 4.2}, {""name"": ""Draw"", ""price"": 3.45}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.95}, {""name"": ""Leicester City"", ""price"": 4.2}, {""name"": ""Draw"", ""price"": 3.32}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.95}, {""name"": ""Leicester City"", ""price"": 4.4}, {""name"": ""Draw"", ""price"": 3.2}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.91}, {""name"": ""Leicester City"", ""price"": 4.3}, {""name"": ""Draw"", ""price"": 3.35}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.92}, {""name"": ""Leicester City"", ""price"": 4.5}, {""name"": ""Draw"", ""price"": 3.25}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.98}, {""name"": ""Leicester City"", ""price"": 4.35}, {""name"": ""Draw"", ""price"": 3.33}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.98}, {""name"": ""Leicester City"", ""price"": 4.35}, {""name"": ""Draw"", ""price"": 3.33}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Everton"", ""price"": 1.91}, {""name"": ""Leicester City"", ""price"": 4.4}, {""name"": ""Draw"", ""price"": 3.35}]}]}]}}"
19134568,24531,45b8fa0377eb343eae2eb72d106d3369,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/45b8fa0377eb343eae2eb72d106d3369/odds,200,2025-02-01T13:55:38Z,,2026-04-27T06:44:27.524432+00:00,h2h,us,fanduel,Ipswich Town:2.05;Southampton:3.7;Draw:3.4,matched_with_odds_t60,"{""timestamp"": ""2025-02-01T13:55:38Z"", ""previous_timestamp"": ""2025-02-01T13:50:38Z"", ""next_timestamp"": ""2025-02-01T14:00:38Z"", ""data"": {""id"": ""45b8fa0377eb343eae2eb72d106d3369"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-01T15:00:00Z"", ""home_team"": ""Ipswich Town"", ""away_team"": ""Southampton"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.05}, {""name"": ""Southampton"", ""price"": 3.7}, {""name"": ""Draw"", ""price"": 3.4}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.1}, {""name"": ""Southampton"", ""price"": 3.55}, {""name"": ""Draw"", ""price"": 3.42}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.1}, {""name"": ""Southampton"", ""price"": 3.55}, {""name"": ""Draw"", ""price"": 3.5}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.05}, {""name"": ""Southampton"", ""price"": 3.55}, {""name"": ""Draw"", ""price"": 3.5}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.05}, {""name"": ""Southampton"", ""price"": 3.75}, {""name"": ""Draw"", ""price"": 3.35}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.07}, {""name"": ""Southampton"", ""price"": 3.78}, {""name"": ""Draw"", ""price"": 3.48}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.07}, {""name"": ""Southampton"", ""price"": 3.78}, {""name"": ""Draw"", ""price"": 3.48}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Ipswich Town"", ""price"": 2.05}, {""name"": ""Southampton"", ""price"": 3.65}, {""name"": ""Draw"", ""price"": 3.45}]}]}]}}"
