sm_fixture_id,bt2_event_id,toa_event_id,request_url,http_status,provider_snapshot_time,provider_last_update,ingested_at,market,region,bookmaker_sample,outcomes_decimal_summary,classification,payload_summary
19134569,24532,adea8e333c106f66a194808040fb6bb7,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/adea8e333c106f66a194808040fb6bb7/odds,200,2025-02-02T12:55:37Z,,2026-04-27T06:44:28.765674+00:00,h2h,us,mybookieag,Crystal Palace:4.5;Manchester United:1.81;Draw:3.65,matched_with_odds_t60,"{""timestamp"": ""2025-02-02T12:55:37Z"", ""previous_timestamp"": ""2025-02-02T12:50:37Z"", ""next_timestamp"": ""2025-02-02T13:00:37Z"", ""data"": {""id"": ""adea8e333c106f66a194808040fb6bb7"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-02T14:00:00Z"", ""home_team"": ""Manchester United"", ""away_team"": ""Crystal Palace"", ""bookmakers"": [{""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-02T12:53:45Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:53:45Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.5}, {""name"": ""Manchester United"", ""price"": 1.81}, {""name"": ""Draw"", ""price"": 3.65}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.5}, {""name"": ""Manchester United"", ""price"": 1.8}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-02T12:53:45Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:53:45Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.4}, {""name"": ""Manchester United"", ""price"": 1.8}, {""name"": ""Draw"", ""price"": 3.6}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-02T12:54:56Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:56Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.4}, {""name"": ""Manchester United"", ""price"": 1.83}, {""name"": ""Draw"", ""price"": 3.65}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.4}, {""name"": ""Manchester United"", ""price"": 1.83}, {""name"": ""Draw"", ""price"": 3.7}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.6}, {""name"": ""Manchester United"", ""price"": 1.81}, {""name"": ""Draw"", ""price"": 3.55}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-02T12:54:56Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:56Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.55}, {""name"": ""Manchester United"", ""price"": 1.85}, {""name"": ""Draw"", ""price"": 3.65}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-02T12:54:56Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:56Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.55}, {""name"": ""Manchester United"", ""price"": 1.85}, {""name"": ""Draw"", ""price"": 3.65}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-02T12:54:57Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-02T12:54:57Z"", ""outcomes"": [{""name"": ""Crystal Palace"", ""price"": 4.45}, {""name"": ""Manchester United"", ""price"": 1.8}, {""name"": ""Draw"", ""price"": 3.7}]}]}]}}"
19134570,24533,426c5fb93830174e20de3f6325d5ad45,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/426c5fb93830174e20de3f6325d5ad45/odds,200,2025-02-01T13:55:38Z,,2026-04-27T06:44:29.983151+00:00,h2h,us,mybookieag,Fulham:4.7;Newcastle United:1.71;Draw:3.95,matched_with_odds_t60,"{""timestamp"": ""2025-02-01T13:55:38Z"", ""previous_timestamp"": ""2025-02-01T13:50:38Z"", ""next_timestamp"": ""2025-02-01T14:00:38Z"", ""data"": {""id"": ""426c5fb93830174e20de3f6325d5ad45"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-01T15:00:00Z"", ""home_team"": ""Newcastle United"", ""away_team"": ""Fulham"", ""bookmakers"": [{""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 4.7}, {""name"": ""Newcastle United"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 3.95}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 5.1}, {""name"": ""Newcastle United"", ""price"": 1.69}, {""name"": ""Draw"", ""price"": 3.7}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 4.6}, {""name"": ""Newcastle United"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 4.0}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 4.6}, {""name"": ""Newcastle United"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 3.9}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 4.8}, {""name"": ""Newcastle United"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 3.9}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 5.0}, {""name"": ""Newcastle United"", ""price"": 1.7}, {""name"": ""Draw"", ""price"": 3.85}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 5.2}, {""name"": ""Newcastle United"", ""price"": 1.72}, {""name"": ""Draw"", ""price"": 3.8}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-01T13:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:06Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 5.2}, {""name"": ""Newcastle United"", ""price"": 1.72}, {""name"": ""Draw"", ""price"": 3.8}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-01T13:55:07Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T13:55:07Z"", ""outcomes"": [{""name"": ""Fulham"", ""price"": 4.85}, {""name"": ""Newcastle United"", ""price"": 1.71}, {""name"": ""Draw"", ""price"": 3.9}]}]}]}}"
19134571,24534,b3e08ef3342b0358cea9c82eabbc68a9,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/b3e08ef3342b0358cea9c82eabbc68a9/odds,200,2025-02-01T11:25:39Z,,2026-04-27T06:44:31.434631+00:00,h2h,us,fanduel,Brighton and Hove Albion:2.8;Nottingham Forest:2.5;Draw:3.3,matched_with_odds_t60,"{""timestamp"": ""2025-02-01T11:25:39Z"", ""previous_timestamp"": ""2025-02-01T11:20:38Z"", ""next_timestamp"": ""2025-02-01T11:30:38Z"", ""data"": {""id"": ""b3e08ef3342b0358cea9c82eabbc68a9"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-01T12:30:00Z"", ""home_team"": ""Nottingham Forest"", ""away_team"": ""Brighton and Hove Albion"", ""bookmakers"": [{""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-01T11:24:46Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:46Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.8}, {""name"": ""Nottingham Forest"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.3}]}]}, {""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-01T11:24:43Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:43Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.77}, {""name"": ""Nottingham Forest"", ""price"": 2.53}, {""name"": ""Draw"", ""price"": 3.4}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-01T11:24:44Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:44Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.8}, {""name"": ""Nottingham Forest"", ""price"": 2.45}, {""name"": ""Draw"", ""price"": 3.4}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-01T11:24:43Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:43Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.75}, {""name"": ""Nottingham Forest"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.35}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-01T11:24:44Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:44Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.88}, {""name"": ""Nottingham Forest"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.25}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-01T11:24:43Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:43Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.8}, {""name"": ""Nottingham Forest"", ""price"": 2.55}, {""name"": ""Draw"", ""price"": 3.35}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-01T11:24:44Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:44Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.91}, {""name"": ""Nottingham Forest"", ""price"": 2.52}, {""name"": ""Draw"", ""price"": 3.4}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-01T11:25:13Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:25:13Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.91}, {""name"": ""Nottingham Forest"", ""price"": 2.52}, {""name"": ""Draw"", ""price"": 3.4}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-01T11:24:44Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-01T11:24:44Z"", ""outcomes"": [{""name"": ""Brighton and Hove Albion"", ""price"": 2.8}, {""name"": ""Nottingham Forest"", ""price"": 2.5}, {""name"": ""Draw"", ""price"": 3.4}]}]}]}}"
19134578,24541,0c766818d41310b014e4fb977ee7b93a,https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/0c766818d41310b014e4fb977ee7b93a/odds,200,2025-02-16T12:55:38Z,,2026-04-27T06:44:32.523104+00:00,h2h,us,mybookieag,Liverpool:1.26;Wolverhampton Wanderers:10.1;Draw:6.4,matched_with_odds_t60,"{""timestamp"": ""2025-02-16T12:55:38Z"", ""previous_timestamp"": ""2025-02-16T12:50:38Z"", ""next_timestamp"": ""2025-02-16T13:00:37Z"", ""data"": {""id"": ""0c766818d41310b014e4fb977ee7b93a"", ""sport_key"": ""soccer_epl"", ""sport_title"": ""EPL"", ""commence_time"": ""2025-02-16T14:00:00Z"", ""home_team"": ""Liverpool"", ""away_team"": ""Wolverhampton Wanderers"", ""bookmakers"": [{""key"": ""mybookieag"", ""title"": ""MyBookie.ag"", ""last_update"": ""2025-02-16T12:55:05Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:05Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.26}, {""name"": ""Wolverhampton Wanderers"", ""price"": 10.1}, {""name"": ""Draw"", ""price"": 6.4}]}]}, {""key"": ""fanduel"", ""title"": ""FanDuel"", ""last_update"": ""2025-02-16T12:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:06Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.22}, {""name"": ""Wolverhampton Wanderers"", ""price"": 12.0}, {""name"": ""Draw"", ""price"": 6.5}]}]}, {""key"": ""bovada"", ""title"": ""Bovada"", ""last_update"": ""2025-02-16T12:55:05Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:05Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.22}, {""name"": ""Wolverhampton Wanderers"", ""price"": 11.0}, {""name"": ""Draw"", ""price"": 7.25}]}]}, {""key"": ""draftkings"", ""title"": ""DraftKings"", ""last_update"": ""2025-02-16T12:55:05Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:05Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.26}, {""name"": ""Wolverhampton Wanderers"", ""price"": 10.5}, {""name"": ""Draw"", ""price"": 6.5}]}]}, {""key"": ""betrivers"", ""title"": ""BetRivers"", ""last_update"": ""2025-02-16T12:55:05Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:05Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.23}, {""name"": ""Wolverhampton Wanderers"", ""price"": 12.5}, {""name"": ""Draw"", ""price"": 6.4}]}]}, {""key"": ""lowvig"", ""title"": ""LowVig.ag"", ""last_update"": ""2025-02-16T12:55:05Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:05Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.24}, {""name"": ""Wolverhampton Wanderers"", ""price"": 11.25}, {""name"": ""Draw"", ""price"": 7.05}]}]}, {""key"": ""betonlineag"", ""title"": ""BetOnline.ag"", ""last_update"": ""2025-02-16T12:55:05Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:05Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.24}, {""name"": ""Wolverhampton Wanderers"", ""price"": 11.25}, {""name"": ""Draw"", ""price"": 7.05}]}]}, {""key"": ""betmgm"", ""title"": ""BetMGM"", ""last_update"": ""2025-02-16T12:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:06Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.25}, {""name"": ""Wolverhampton Wanderers"", ""price"": 10.5}, {""name"": ""Draw"", ""price"": 6.5}]}]}, {""key"": ""betus"", ""title"": ""BetUS"", ""last_update"": ""2025-02-16T12:55:06Z"", ""markets"": [{""key"": ""h2h"", ""last_update"": ""2025-02-16T12:55:06Z"", ""outcomes"": [{""name"": ""Liverpool"", ""price"": 1.24}, {""name"": ""Wolverhampton Wanderers"", ""price"": 10.8}, {""name"": ""Draw"", ""price"": 6.6}]}]}]}}"
