sport_key,request_type,endpoint_expected,snapshot_time,fixture_event_reference_local,market,region,estimated_credit_cost,purpose
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-01-14T13:30:00-05:00,19134554,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 3 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-01-14T14:00:00-05:00,19134558,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-01-15T13:30:00-05:00,19134555,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 3 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-01-15T14:00:00-05:00,19134553,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-01-16T13:30:00-05:00,19134556,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-01-16T14:00:00-05:00,19134562,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-02-01T06:30:00-05:00,19134571,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-02-01T09:00:00-05:00,19134563,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 4 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-02-02T08:00:00-05:00,19134565,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 2 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-02-02T10:30:00-05:00,19134564,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-02-03T14:00:00-05:00,19134566,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-02-12T13:30:00-05:00,19134546,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events?date={snapshot_time_iso},2025-02-16T08:00:00-05:00,19134578,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_france_ligue_one,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_france_ligue_one/events?date={snapshot_time_iso},2025-02-15T10:00:00-05:00,19139842,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_germany_bundesliga,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events?date={snapshot_time_iso},2025-01-10T13:45:00-05:00,19154681,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_germany_bundesliga,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events?date={snapshot_time_iso},2025-01-11T08:30:00-05:00,19154682,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_italy_serie_a,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events?date={snapshot_time_iso},2025-01-04T08:00:00-05:00,19155256,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_italy_serie_a,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events?date={snapshot_time_iso},2025-01-04T11:00:00-05:00,19155249,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_spain_la_liga,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_spain_la_liga/events?date={snapshot_time_iso},2025-02-17T14:00:00-05:00,19135481,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_spain_la_liga,paso_a_event_discovery,GET https://api.the-odds-api.com/v4/historical/sports/soccer_spain_la_liga/events?date={snapshot_time_iso},2025-02-23T07:00:00-05:00,19135490,h2h,us,1,Listar eventos históricos TOA para matchear SM fixture→TOA event_id (agrupa 1 fixtures con mismo sport_key y T-60; ver manifest).
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-16T08:00:00-05:00,sm_fixture_id=19134578;bt2_event_id=24541,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_france_ligue_one,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_france_ligue_one/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-15T10:00:00-05:00,sm_fixture_id=19139842;bt2_event_id=27108,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_spain_la_liga,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_spain_la_liga/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-17T14:00:00-05:00,sm_fixture_id=19135481;bt2_event_id=25093,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_spain_la_liga,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_spain_la_liga/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-23T07:00:00-05:00,sm_fixture_id=19135490;bt2_event_id=25102,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-12T13:30:00-05:00,sm_fixture_id=19134546;bt2_event_id=24509,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-15T14:00:00-05:00,sm_fixture_id=19134553;bt2_event_id=24516,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-14T13:30:00-05:00,sm_fixture_id=19134554;bt2_event_id=24517,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-15T13:30:00-05:00,sm_fixture_id=19134555;bt2_event_id=24518,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-16T13:30:00-05:00,sm_fixture_id=19134556;bt2_event_id=24519,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-15T13:30:00-05:00,sm_fixture_id=19134557;bt2_event_id=24520,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-14T14:00:00-05:00,sm_fixture_id=19134558;bt2_event_id=24521,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-14T13:30:00-05:00,sm_fixture_id=19134559;bt2_event_id=24522,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-14T13:30:00-05:00,sm_fixture_id=19134560;bt2_event_id=24523,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-15T13:30:00-05:00,sm_fixture_id=19134561;bt2_event_id=24524,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-16T14:00:00-05:00,sm_fixture_id=19134562;bt2_event_id=24525,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-01T09:00:00-05:00,sm_fixture_id=19134563;bt2_event_id=24526,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-02T10:30:00-05:00,sm_fixture_id=19134564;bt2_event_id=24527,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-02T08:00:00-05:00,sm_fixture_id=19134565;bt2_event_id=24528,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-03T14:00:00-05:00,sm_fixture_id=19134566;bt2_event_id=24529,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-01T09:00:00-05:00,sm_fixture_id=19134567;bt2_event_id=24530,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-01T09:00:00-05:00,sm_fixture_id=19134568;bt2_event_id=24531,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-02T08:00:00-05:00,sm_fixture_id=19134569;bt2_event_id=24532,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-01T09:00:00-05:00,sm_fixture_id=19134570;bt2_event_id=24533,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_epl,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_epl/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-02-01T06:30:00-05:00,sm_fixture_id=19134571;bt2_event_id=24534,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_germany_bundesliga,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-10T13:45:00-05:00,sm_fixture_id=19154681;bt2_event_id=30924,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_germany_bundesliga,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_germany_bundesliga/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-11T08:30:00-05:00,sm_fixture_id=19154682;bt2_event_id=30925,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_italy_serie_a,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-04T08:00:00-05:00,sm_fixture_id=19155256;bt2_event_id=31499,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
soccer_italy_serie_a,paso_b_event_odds_h2h_t60,GET https://api.the-odds-api.com/v4/historical/sports/soccer_italy_serie_a/events/{the_odds_api_event_id}/odds?markets=h2h&regions=us&date={snapshot_time_iso},2025-01-04T11:00:00-05:00,sm_fixture_id=19155249;bt2_event_id=31492,h2h,us,10,Tras match en paso A: odds h2h (FT_1X2 laboratorio) en snapshot T-60 para el event_id TOA.
