sm_league_id,sm_league_name,bt2_league_tier,country,the_odds_api_sport_key_expected,mapping_status,mapping_confidence,priority
8,(static_map_league_8),S,,soccer_epl,mapped_expected,high,1
9,(static_map_league_9),A,,soccer_efl_champ,mapped_expected,high,1
72,(static_map_league_72),A,,soccer_netherlands_eredivisie,mapped_expected,high,1
82,(static_map_league_82),S,,soccer_germany_bundesliga,mapped_expected,high,1
85,(static_map_league_85),A,,soccer_germany_bundesliga2,mapped_expected,high,1
208,(static_map_league_208),A,,soccer_belgium_first_div,mapped_expected,high,1
301,(static_map_league_301),S,,soccer_france_ligue_one,mapped_expected,high,1
304,(static_map_league_304),A,,soccer_france_ligue_two,mapped_expected,high,1
384,(static_map_league_384),S,,soccer_italy_serie_a,mapped_expected,high,1
387,(static_map_league_387),A,,soccer_italy_serie_b,mapped_expected,high,1
453,(static_map_league_453),A,,soccer_poland_ekstraklasa,mapped_expected,high,1
462,(static_map_league_462),A,,soccer_portugal_primeira_liga,mapped_expected,high,1
501,(static_map_league_501),A,,soccer_spl,mapped_expected,high,1
564,(static_map_league_564),S,,soccer_spain_la_liga,mapped_expected,high,1
567,(static_map_league_567),A,,soccer_spain_segunda_division,mapped_expected,high,1
573,(static_map_league_573),A,,soccer_sweden_allsvenskan,mapped_expected,high,1
600,(static_map_league_600),A,,soccer_turkey_super_league,mapped_expected,high,1
636,(static_map_league_636),A,,soccer_argentina_primera_division,mapped_expected,high,1
648,(static_map_league_648),A,,soccer_brazil_serie_a,mapped_expected,high,1
672,(static_map_league_672),A,,soccer_colombia_primera_a,mapped_expected,high,1
743,(static_map_league_743),A,,soccer_mexico_ligamx,mapped_expected,high,1
779,(static_map_league_779),A,,soccer_usa_mls,mapped_expected,high,1
968,(static_map_league_968),A,,soccer_japan_j_league,mapped_expected,high,1
1034,(static_map_league_1034),A,,soccer_korea_kleague1,mapped_expected,high,1
1116,(static_map_league_1116),A,,soccer_conmebol_sudamericana,mapped_expected,high,1
1122,(static_map_league_1122),A,,soccer_conmebol_libertadores,mapped_expected,high,1
